,cost,request,time,billed_time,memory,used_memory
0,2.0,a7b3d546-a716-4d57-8243-2b85ea6ed5ee,63.74,64,128,79
1,2.0,336e25e2-67a9-469d-9dd0-fae41e5e65a1,39.58,40,128,79
2,2.0,aede566d-87ab-4c96-9aad-7da556d31858,40.86,41,128,79
3,2.0,db646924-a026-4c59-8ff3-ecd7bd8b24bf,28.26,29,128,79
4,2.0,0ebfa8af-0a37-4d36-9b7b-15569265dba3,56.50,57,128,80
5,2.0,5d13881c-2842-4248-8b86-3dac816a0272,41.65,42,128,80
6,2.0,8d9e087b-755e-4617-b850-685eea89015a,45.31,46,128,80
7,2.0,5e45e56f-c711-4a9f-b671-04700941a5bf,44.39,45,128,80
8,2.0,8eeab958-b01d-420e-83e6-8e51e04d98ce,41.11,42,128,80
9,2.0,cd876edc-4f08-4a37-9d6c-2f6efd71ebde,60.02,61,128,79
10,2.0,72df718d-47ba-4852-8e2e-0bde4678f39e,52.72,53,128,78
11,2.0,00c53ab3-1c0e-46b8-91d2-5ae9c7c92a5b,32.68,33,128,78
12,2.0,9c77c9de-d986-445d-857d-32e41964a9d7,51.17,52,128,80
13,2.0,760ecd0b-041c-4d71-b889-af371fea80e0,43.56,44,128,80
14,2.0,15186ae4-bd8c-4286-8dd2-99b42e5d8a91,47.01,48,128,80
15,2.0,f7f3d032-48c2-414c-8f13-925a507a3ccd,46.14,47,128,80
16,2.0,12cd163c-50f0-4843-92a5-ec445c9b5f9b,43.01,44,128,80
17,2.0,7294c60f-d34c-484a-a427-c0ca137932ce,58.96,59,128,80
18,2.0,b907a102-f3b1-495a-a0ce-614d645bac60,46.25,47,128,80
19,2.0,25270d8b-3fe7-457c-a1bc-5eb2b74b4e57,42.18,43,128,80
20,2.0,297a6236-8081-47be-98c6-55297533312e,66.82,67,128,80
21,2.0,b55b15ce-c8e6-4534-98ec-acb835c154c6,46.34,47,128,80
22,2.0,272e2f4d-2e6b-4fc3-81fc-367bdde94261,45.01,46,128,79
23,2.0,c93d618a-5643-48ac-9359-bb0b4b004397,31.98,32,128,79
24,2.0,7876850b-3324-45a9-a293-b8adf98fde5e,31.05,32,128,79
25,2.0,f801269a-d753-4b4f-8911-65c73a6a2ec1,49.54,50,128,78
26,2.0,ad5cc809-fe15-48bc-8ac2-5a77c7120d96,44.33,45,128,78
27,2.0,37ab05c9-9328-42aa-b82f-818ec1aaca54,42.23,43,128,78
28,2.0,cde5e038-fd2d-42e3-b860-e8a082ef88b9,34.51,35,128,78
29,2.0,7b80dd8f-a688-40e8-87b0-ad9cae67277a,65.99,66,128,79
30,2.0,0c09e21a-c351-4ac8-8829-c394c4f8db7d,47.29,48,128,79
31,2.0,d8241539-f0f1-4829-9b25-8c6a188279a9,42.59,43,128,79
32,2.0,84e9b3c4-6567-41d9-8c24-5f8eca453601,42.27,43,128,79
33,2.0,cf904b95-2db0-4d4a-aa9b-1551c5cd6ee3,29.17,30,128,79
34,2.0,ad774447-ad64-4ab5-bff4-4e92e674d660,62.19,63,128,79
35,2.0,28bec704-69cb-4b0f-842a-13fbb9798a05,44.92,45,128,79
36,2.0,bb193584-526e-471a-a9b9-57e23b58d067,43.16,44,128,79
37,2.0,e840d8ac-9e3f-498e-900c-303d8ac8b6f4,48.73,49,128,79
38,2.0,cf9501de-559a-4552-8727-ffa893fad4d6,33.57,34,128,79
39,2.0,926ee6fb-68fb-4ae6-9ca7-0754f15a6c5e,43.10,44,128,79
40,2.0,58803ec6-8ce7-46ee-ab89-9256d5a9ffe9,41.94,42,128,79
41,2.0,66fa2676-a042-4ffe-be5f-5d6e69ec04ac,42.03,43,128,78
42,2.0,6fe12774-383d-46ef-961d-857be885ae94,45.69,46,128,78
43,2.0,2cd2ffc2-df3a-40a7-9fe4-c5371d674718,66.92,67,128,78
44,2.0,ec436de1-06a2-4374-b674-5a0da14dfe76,42.69,43,128,78
45,2.0,40e26531-446d-4794-8d24-bd27bd9df4df,48.52,49,128,78
46,2.0,d242148a-703e-4642-bd4c-af7d699acc45,43.22,44,128,78
47,2.0,1356fbbb-b560-4ec9-be12-973869ecd8ac,48.18,49,128,78
48,2.0,4ea26439-e4ff-4c95-b8ba-819ec7c40996,43.63,44,128,78
49,2.0,56bc4602-063f-4725-9fdf-0a4b9abaa74b,34.37,35,128,78
50,2.0,95f7be97-a4cd-4950-9ec9-7a2180a89dff,49.84,50,128,78
51,2.0,520afd85-cbb4-4d8c-b7ab-8b9cadd1edca,66.61,67,128,78
52,2.0,43741fae-1757-4c7c-95ad-acb1406c1a33,47.09,48,128,78
53,2.0,1eb88ef9-9507-406f-b454-e15523c913be,36.14,37,128,78
54,2.0,015ee3e6-0b6b-4b80-bf23-84bc6dbd3592,62.05,63,128,78
55,2.0,c59a1117-7614-4094-8088-ea2c18814d92,29.63,30,128,78
56,2.0,43568eca-e3c4-4abd-99c5-70e1eb09e42a,41.31,42,128,78
57,2.0,4f458a3d-fd5b-4376-8c93-bb265b1a1eb2,32.16,33,128,78
58,2.0,00fef2da-09df-4f84-b505-a39b221d5b8a,54.40,55,128,78
59,2.0,ec54bc34-b7b8-4271-bd58-7c91a9d94c0a,46.94,47,128,78
60,2.0,afd66817-d3a0-4e24-8771-8526846a8750,43.82,44,128,78
61,2.0,75098a7e-0f02-4206-95a4-93fa4380eae6,47.96,48,128,78
62,2.0,1094dc38-9976-4f6c-8dd7-012987bef7f6,46.00,46,128,78
63,2.0,e7ee6bbf-ed54-468c-bad0-624636577df3,43.85,44,128,78
64,2.0,0fcf1718-3134-4367-899d-1b80623b4300,59.03,60,128,77
65,2.0,ba1a01d5-8268-46a7-afc2-77464d40f0eb,46.44,47,128,77
66,2.0,1bfefb09-a9a0-46f3-8d7f-e07cbea76a8d,40.33,41,128,77
67,2.0,fed13acb-82f1-4260-98d8-f6fd5d51f64a,43.62,44,128,77
68,2.0,806f4125-d7ee-433f-9fad-2fc1fe7eb6f0,45.51,46,128,77
69,2.0,248d4d62-2ff9-40e8-807e-c341195cc24d,47.61,48,128,77
70,2.0,30816157-8841-45ce-9cdc-6cd0236b6bf6,45.39,46,128,77
71,2.0,b0a32091-f22c-475c-93bf-19a09338822d,45.97,46,128,77
72,2.0,b3f94f2a-a36c-4cbc-82cc-99a857186f42,32.40,33,128,77
73,2.0,b893af7b-a481-4fea-ace1-976ffb2d262b,56.12,57,128,78
74,2.0,4b818b4d-e060-44cf-ab38-2c85c1e989ba,65.37,66,128,77
75,2.0,ee53a68e-3af0-480b-b5e6-04a611164008,34.50,35,128,77
76,2.0,c5cd9020-d18e-41de-a17a-81c4d46ba482,57.04,58,128,78
77,2.0,1218b2fa-fc04-4a87-9aba-98d07a894dcd,63.43,64,128,78
78,2.0,12c012a0-fba9-4815-8d6f-9684d2c7764e,43.34,44,128,78
79,2.0,4371d163-5571-4c66-ad9f-7a1b56609f25,47.94,48,128,77
80,2.0,85abc72b-7136-4609-be43-7e6ed3a4fea6,44.80,45,128,77
81,2.0,759b88c6-ed3d-4c46-82c9-71275d3eaa9d,44.15,45,128,77
82,2.0,820646b8-a5bf-41bd-b524-cf1fb905aa9c,30.81,31,128,77
83,2.0,5cd0adb7-8bb3-4532-bc76-9eac09172042,55.04,56,128,77
84,2.0,afa7c54e-8981-4a91-a09f-ecac822b03d8,40.87,41,128,77
85,2.0,d5f09e9c-726f-4b88-8a99-62df2b43e631,41.87,42,128,77
86,2.0,6fe99d0c-3d4e-4df5-87f1-2dff2fb1965b,33.27,34,128,77
87,2.0,fa7f9548-4bce-45f9-98f1-9297ccf7ede4,50.43,51,128,77
88,2.0,885252ae-718e-4b5b-bce6-eedcaabfcf82,30.17,31,128,77
89,2.0,04afc62b-0457-4e55-994c-a6285a30c2c6,58.76,59,128,77
90,2.0,274ed9d0-01c6-4312-9f5c-e991055a379b,46.36,47,128,77
91,2.0,a791e921-f788-4b44-964d-38cf9d8aff4d,39.51,40,128,77
92,2.0,00474e65-c5de-45d9-bb94-f743d138fd76,43.26,44,128,77
93,2.0,1b093f3e-2018-4721-b22f-d89f4987b27d,47.10,48,128,77
94,2.0,e931bfdf-1d80-4a65-ba0b-61c4655bf239,48.78,49,128,77
95,2.0,841235cb-0908-48ee-abbe-e66a0979530f,55.85,56,128,77
96,2.0,f4771886-5fa1-49bf-92e2-8fc85007096e,45.62,46,128,77
97,2.0,b4435f74-53b2-4334-8330-8333392c16dd,50.27,51,128,77
98,2.0,57534de6-e1a4-46f6-a6a1-500b7e96aac1,45.18,46,128,77
99,2.0,bfd3edd1-410c-49f0-896b-687893fc39af,65.90,66,128,77
100,2.0,628a7a52-ff6f-4bc4-9c3c-7887ac25955c,47.12,48,128,77
101,2.0,2b350ff9-6e66-4707-bab5-f8e37dc3b5da,44.04,45,128,77
102,2.0,6b844871-9dd6-4b1c-bd78-294e79185ffa,28.91,29,128,77
103,2.0,9dd49088-d0bd-4713-9510-6849c5b04834,33.03,34,128,77
104,2.0,82896d66-e6bd-477d-a0d4-8e6073d21e26,41.48,42,128,77
105,2.0,6c54fb7a-b1a4-4286-b892-672331f6022b,92.83,93,128,77
106,2.0,67903bd4-a8e8-4082-a00c-685f417e4f7e,47.46,48,128,77
107,2.0,1b4f49d3-a955-4876-8fda-491c4e7383d1,51.71,52,128,77
108,2.0,b5adc9c9-a09d-4cfd-9383-816137e4c365,62.85,63,128,76
109,2.0,11dc57f9-b1c0-40f8-8bed-64bf13978f7a,13.58,14,256,80
110,2.0,54a8470e-5aca-46c9-a3fd-113991324bb1,17.29,18,256,80
111,2.0,0955b38d-fdb0-42e6-9faa-ae2a0ad4e3e8,11.98,12,256,80
112,2.0,8b8406e0-d78d-47a8-8ae0-c051f973c93a,12.51,13,256,80
113,2.0,c2a67c71-1b8c-4fea-9f71-8e7680e2b438,15.84,16,256,80
114,2.0,07f392cc-f84f-4340-8cc7-9bc96eefe4b6,15.50,16,256,80
115,2.0,42004821-f063-4b7b-9666-97c0f09ee038,20.74,21,256,80
116,2.0,37dd27f6-af3a-4f8b-8213-a50c0d001686,12.87,13,256,80
117,2.0,bd7b3a4d-d243-44a0-97bc-3b73282fd5d5,35.61,36,256,80
118,2.0,51a77144-bb3d-4298-9d32-06349d5999ff,20.67,21,256,80
119,2.0,9169a071-e10b-47f2-9b92-40de31d0b54c,11.61,12,256,80
120,2.0,c2ad35d4-c02f-4879-be66-dca2a9e0ec27,13.37,14,256,80
121,2.0,391ac7da-080d-40c1-91e1-adcee3c4b382,11.50,12,256,80
122,2.0,560d9ac8-21ac-4a2a-8335-2937bb363ee7,20.85,21,256,80
123,2.0,8536c4e7-8f12-40df-a43f-9a053073d95e,12.76,13,256,80
124,2.0,2ce2cba8-8cec-44a2-906d-9d41157945dd,21.37,22,256,80
125,2.0,34fed791-62aa-4be8-9852-14c7faa5519e,13.46,14,256,80
126,2.0,6be816d7-41ec-4053-8835-eda5aa478961,12.08,13,256,80
127,2.0,f0d12f67-3706-436d-94a3-d24261b708a4,13.83,14,256,80
128,2.0,e23b7b93-aaa5-472f-8a5e-d7240cc94c3f,22.65,23,256,80
129,2.0,8df0bd8e-a234-48c8-9fb0-091d31b053bc,22.07,23,256,80
130,2.0,ddd34bbb-525a-4b04-a270-b4cf79a0e4ae,25.37,26,256,80
131,2.0,40707034-da57-4f5c-965a-4e310c41b383,25.13,26,256,80
132,2.0,d176a6f7-4a25-4ab3-ae37-b2f5ff8ca6f6,20.87,21,256,80
133,2.0,c91e4b7a-526d-4b66-849a-b90ede6be6d9,17.32,18,256,80
134,2.0,19eea85e-4124-45d0-9e20-4a6cad1666b7,13.64,14,256,79
135,2.0,93de9aec-0ed0-4392-9aec-6e152f5b5afe,21.21,22,256,79
136,2.0,442ef22e-035a-4feb-a352-7052ec4e2b7b,20.62,21,256,79
137,2.0,742fe528-e967-4a09-b649-bc989a694a72,45.07,46,256,77
138,2.0,e09ca0a0-0048-4479-a87f-14f6f5bee5fd,23.36,24,256,79
139,2.0,770c5544-c78f-473a-b579-d75a11620124,28.61,29,256,77
140,2.0,0ee944bd-6233-4cad-85be-0aa7b1d545ce,14.33,15,256,79
141,2.0,66303a8f-5ba1-4848-a131-4317521f01c6,17.03,18,256,79
142,2.0,98dce1f5-6daa-459e-ab5f-9cba228ef136,12.96,13,256,79
143,2.0,bc5b44b3-2bfb-4e98-bae5-2848d24459ac,16.39,17,256,79
144,2.0,3bc26e4c-d11d-4c9d-82dc-db9d4ad8bd05,19.16,20,256,79
145,2.0,aae85d6e-13d1-44ce-b543-4ba120c56aaa,19.89,20,256,79
146,2.0,7fa5bea2-5343-4f5f-bd1e-b2983b3e1eb4,20.56,21,256,79
147,2.0,cfd0dff9-254e-4498-99c8-e997d07b2891,38.46,39,256,77
148,2.0,860cbcbe-10e7-4519-8141-9f0f0e987fd7,20.13,21,256,79
149,2.0,e6bc6e18-af50-4076-9ca3-c5ce99f8a8de,20.75,21,256,79
150,2.0,98bb9638-ae4d-4a7a-950b-86abc5165823,21.15,22,256,79
151,2.0,0ff49956-5b89-46fb-84ba-d42981c959ad,15.91,16,256,79
152,2.0,4d80e2f8-ee82-47e7-9f1a-715a4159f764,11.81,12,256,79
153,2.0,6bdd0385-3f61-40c4-a6b2-4a22b05b6cf5,20.48,21,256,79
154,2.0,4851f1ba-75a0-4296-9540-5f164cb0f337,19.55,20,256,79
155,2.0,d4fe0634-4591-45a4-875a-1e5d5f690b92,16.94,17,256,79
156,2.0,d16592ed-ac66-470e-ab8e-6bbd168c9f2a,12.01,13,256,79
157,2.0,4eb10bb0-00be-4ff1-821e-f4a07e904851,21.96,22,256,79
158,2.0,9b25adf8-3571-4442-ac45-9ea4611a53c1,17.36,18,256,79
159,2.0,a550fb7c-88a3-4f4b-97d1-c87c655c4966,10.92,11,256,79
160,2.0,9f376c6a-4a5d-4627-bfc6-12360a35fcfd,12.78,13,256,79
161,2.0,0a482fcb-bb2a-4606-a500-9368da5b6da6,55.90,56,256,77
162,2.0,5c791e4e-0c14-4991-b790-ef24181ebb94,67.81,68,256,77
163,2.0,344893be-b7e4-46c4-82d0-3c7d68c34523,41.77,42,256,77
164,2.0,3446b61e-3f48-4d44-a20e-6e3599c95b2e,13.00,13,256,79
165,2.0,2e24d96b-cbe2-42e8-800e-b32d47aba072,20.52,21,256,79
166,2.0,f3dffc7f-4d86-4590-831b-8626c64da5d8,31.15,32,256,77
167,2.0,6a5745a2-169a-4912-a7b1-b6d4d88169c4,19.52,20,256,79
168,2.0,fc221999-0fd8-4db0-8588-84497c09d05e,11.27,12,256,79
169,2.0,3c699f30-e441-42a0-b76a-4962e957fbfd,61.45,62,256,79
170,2.0,ecf8c9dc-4654-4528-bc5c-2561acb2d303,22.81,23,256,79
171,2.0,11fac516-d8db-4f94-919c-1311a34dae8f,16.03,17,256,79
172,2.0,951b5cf1-132e-4965-b4ec-de13865c30a4,20.90,21,256,78
173,2.0,7b268f1c-a54b-424a-ba80-e2630ee6dd94,17.19,18,256,78
174,2.0,9735ac36-61e1-4844-baac-3bbe1ed80347,12.47,13,256,78
175,2.0,7d655a13-a34b-4eb3-a66e-3fe58557339d,20.29,21,256,78
176,2.0,510ead75-32ed-43c8-9fbd-0d75c7d8c8f6,27.17,28,256,77
177,2.0,87ab7f77-78c0-434e-b416-c29a8ac8b155,22.97,23,256,78
178,2.0,fc992352-ebc1-431c-a06c-25588f78ea68,23.60,24,256,78
179,2.0,bd588266-dfd9-4173-a353-21b7d37050e7,20.78,21,256,78
180,2.0,3f47c40f-e7c7-4ced-bb4c-7a729d80a4a9,12.27,13,256,78
181,2.0,c0a3bcd8-2c9e-4201-b2ad-086e23234661,41.22,42,256,77
182,2.0,2bf62ef0-264d-47b5-8bca-155d6a3c546c,20.22,21,256,78
183,2.0,79a9fac1-d3c2-4262-919e-b2de3af4ed28,48.52,49,256,77
184,2.0,6a889316-0606-4d65-acc8-aef532bf448e,14.19,15,256,78
185,2.0,dce42af0-b22f-4bf1-a70b-48a760c52e8c,47.16,48,256,77
186,2.0,9242bd98-0964-459b-b052-3a37f202f1e9,13.58,14,256,78
187,2.0,3b50c67d-372e-476c-b4fb-9b5cffa8f9b8,17.16,18,256,78
188,2.0,8936f3e2-1a3d-4dd7-b1ee-bd2bd41c5455,13.93,14,256,78
189,2.0,e004026a-733a-4197-97a9-5c2ef5761f27,11.51,12,256,77
190,2.0,322b9595-b866-4e5a-b3df-9d42da88679b,24.06,25,256,77
191,2.0,ddf393b7-ef78-4d7f-b0ad-22c29035b984,14.47,15,256,77
192,2.0,646c1014-2979-47a9-91ba-8cb91bad450b,22.90,23,256,77
193,2.0,b71544ef-85f1-40e1-a660-0d4447ae60ed,23.54,24,256,77
194,2.0,65d35bf7-5058-4245-be33-9739ce905f0b,14.72,15,256,77
195,2.0,699b1093-2109-4fc5-bb4a-07fb32cc5291,19.55,20,256,77
196,2.0,02e35a3e-64c9-4315-8b08-7ab2bd41415a,48.74,49,256,77
197,2.0,f8478427-0cd3-4acc-9932-af7fb2b50df3,16.70,17,256,77
198,2.0,163a03fd-15f8-4661-a09f-78a77abba904,34.40,35,256,77
199,2.0,f09562c2-bbac-4b8b-b4d9-4c4c6058b16d,18.11,19,256,77
200,2.0,e67de046-6965-42c2-8965-33789b1954e5,13.06,14,256,77
201,2.0,b1ed7642-ea1e-4e7b-97b5-2a0227366881,29.74,30,256,77
202,2.0,2ac4187a-62bc-43bd-a320-6e99a8c3a062,15.15,16,256,77
203,2.0,92dd84aa-3921-413b-9831-0dd2606526ef,11.60,12,256,77
204,2.0,e2033efd-be77-4ec7-8f58-2611da08ec9e,21.18,22,256,77
205,2.0,d4cc14df-8e71-4f5d-8d71-93144c8a2286,17.28,18,256,77
206,2.0,c57b1a8e-0d97-48df-a775-1d21f7e5e4bc,12.92,13,256,77
207,2.0,c6edc898-f85b-4e5f-8d66-46f6d6dd5ae4,16.86,17,256,77
208,2.0,2a57e132-aa2e-45e5-aacc-fe07b6f01e6c,32.42,33,256,77
209,2.0,d4991d65-ee95-4174-8914-f44c74d9ff0b,21.80,22,256,77
210,2.0,f17dd5e0-f3f0-40ed-ab8e-4734ee44d740,12.55,13,256,77
211,2.0,1c700a4f-dcac-4396-b793-30b66bb371e9,12.54,13,256,77
212,2.0,81da790a-f0b6-481a-88b2-09e6d9077242,12.50,13,256,77
213,2.0,7ee5eab2-6b7b-4fec-b1e8-d736b01155a5,19.96,20,256,77
214,2.0,8a65d098-5dd0-4fce-b3a6-bf885f76947c,21.89,22,256,77
215,2.0,11ebf18d-ec56-4f5e-9b40-56928f197144,21.66,22,256,77
216,2.0,bd3c4e79-ca58-41bc-8a1a-fac6ce18e8a3,19.63,20,256,77
