,begin,end,benchmatk,size,rps,worker,workers,repetitions
301,1644188958.548158,1644188958.559114,lock,64,120,1,9,600
302,1644188958.5591176,1644188958.5702033,lock,64,120,1,9,600
303,1644188958.5702066,1644188958.584044,lock,64,120,1,9,600
304,1644188958.5840473,1644188958.5975366,lock,64,120,1,9,600
305,1644188958.597541,1644188958.610251,lock,64,120,1,9,600
306,1644188958.6102545,1644188958.6222293,lock,64,120,1,9,600
307,1644188958.6222327,1644188958.6335201,lock,64,120,1,9,600
308,1644188958.6335244,1644188958.6453483,lock,64,120,1,9,600
309,1644188958.645352,1644188958.6570053,lock,64,120,1,9,600
310,1644188958.6570094,1644188958.6716995,lock,64,120,1,9,600
311,1644188958.671703,1644188958.6827414,lock,64,120,1,9,600
312,1644188958.6827457,1644188958.6939356,lock,64,120,1,9,600
313,1644188958.6939392,1644188958.7050443,lock,64,120,1,9,600
314,1644188958.7050478,1644188958.7159243,lock,64,120,1,9,600
315,1644188958.7159283,1644188958.7269347,lock,64,120,1,9,600
316,1644188958.726938,1644188958.7375212,lock,64,120,1,9,600
317,1644188958.7375247,1644188958.7483556,lock,64,120,1,9,600
318,1644188958.748359,1644188958.7592974,lock,64,120,1,9,600
319,1644188958.759301,1644188958.770875,lock,64,120,1,9,600
320,1644188958.7708793,1644188958.7830052,lock,64,120,1,9,600
321,1644188958.7830088,1644188958.7944026,lock,64,120,1,9,600
322,1644188958.794407,1644188958.8062801,lock,64,120,1,9,600
323,1644188958.8062837,1644188958.817017,lock,64,120,1,9,600
324,1644188958.8170207,1644188958.828281,lock,64,120,1,9,600
325,1644188958.828285,1644188958.8396406,lock,64,120,1,9,600
326,1644188958.8396442,1644188958.8509068,lock,64,120,1,9,600
327,1644188958.8509104,1644188958.8622284,lock,64,120,1,9,600
328,1644188958.862232,1644188958.8736732,lock,64,120,1,9,600
329,1644188958.8736768,1644188958.8845603,lock,64,120,1,9,600
330,1644188958.884564,1644188958.8963027,lock,64,120,1,9,600
331,1644188958.8963063,1644188958.9136071,lock,64,120,1,9,600
332,1644188958.9136107,1644188958.9267857,lock,64,120,1,9,600
333,1644188958.926789,1644188958.9386191,lock,64,120,1,9,600
334,1644188958.9386237,1644188958.9518435,lock,64,120,1,9,600
335,1644188958.9518485,1644188958.9655194,lock,64,120,1,9,600
336,1644188958.9655228,1644188958.9773507,lock,64,120,1,9,600
337,1644188958.977354,1644188958.9890554,lock,64,120,1,9,600
338,1644188958.9890587,1644188959.000388,lock,64,120,1,9,600
339,1644188959.0003912,1644188959.0125244,lock,64,120,1,9,600
340,1644188959.0125282,1644188959.0257335,lock,64,120,1,9,600
341,1644188959.0257368,1644188959.0365083,lock,64,120,1,9,600
342,1644188959.0365117,1644188959.0475748,lock,64,120,1,9,600
343,1644188959.047579,1644188959.081101,lock,64,120,1,9,600
344,1644188959.0811055,1644188959.0966208,lock,64,120,1,9,600
345,1644188959.0966241,1644188959.1079874,lock,64,120,1,9,600
346,1644188959.107991,1644188959.1192765,lock,64,120,1,9,600
347,1644188959.11928,1644188959.1297257,lock,64,120,1,9,600
348,1644188959.129729,1644188959.1461446,lock,64,120,1,9,600
349,1644188959.1461487,1644188959.1584132,lock,64,120,1,9,600
350,1644188959.1584175,1644188959.1706233,lock,64,120,1,9,600
351,1644188959.1706266,1644188959.181533,lock,64,120,1,9,600
352,1644188959.1815364,1644188959.1927924,lock,64,120,1,9,600
353,1644188959.1927958,1644188959.204052,lock,64,120,1,9,600
354,1644188959.2040565,1644188959.2243013,lock,64,120,1,9,600
355,1644188959.2243054,1644188959.2372954,lock,64,120,1,9,600
356,1644188959.2372987,1644188959.2480307,lock,64,120,1,9,600
357,1644188959.248034,1644188959.259009,lock,64,120,1,9,600
358,1644188959.2590125,1644188959.2700675,lock,64,120,1,9,600
359,1644188959.2700708,1644188959.2804544,lock,64,120,1,9,600
360,1644188959.280459,1644188959.291756,lock,64,120,1,9,600
361,1644188959.2917597,1644188959.3042173,lock,64,120,1,9,600
362,1644188959.3042216,1644188959.3152263,lock,64,120,1,9,600
363,1644188959.3152297,1644188959.3264368,lock,64,120,1,9,600
364,1644188959.32644,1644188959.3375237,lock,64,120,1,9,600
365,1644188959.3375273,1644188959.3481047,lock,64,120,1,9,600
366,1644188959.348108,1644188959.3598557,lock,64,120,1,9,600
367,1644188959.3598592,1644188959.3724382,lock,64,120,1,9,600
368,1644188959.3724418,1644188959.3844721,lock,64,120,1,9,600
369,1644188959.3844757,1644188959.3955362,lock,64,120,1,9,600
370,1644188959.3955398,1644188959.4086685,lock,64,120,1,9,600
371,1644188959.408672,1644188959.4203532,lock,64,120,1,9,600
372,1644188959.4203572,1644188959.4317744,lock,64,120,1,9,600
373,1644188959.4317777,1644188959.4429815,lock,64,120,1,9,600
374,1644188959.4429848,1644188959.4567327,lock,64,120,1,9,600
375,1644188959.456736,1644188959.4681935,lock,64,120,1,9,600
376,1644188959.4681969,1644188959.480551,lock,64,120,1,9,600
377,1644188959.4805543,1644188959.4936197,lock,64,120,1,9,600
378,1644188959.493623,1644188959.5048025,lock,64,120,1,9,600
379,1644188959.504806,1644188959.5155993,lock,64,120,1,9,600
380,1644188959.5156028,1644188959.5261605,lock,64,120,1,9,600
381,1644188959.526164,1644188959.536648,lock,64,120,1,9,600
382,1644188959.5366516,1644188959.5489006,lock,64,120,1,9,600
383,1644188959.5489042,1644188959.5599515,lock,64,120,1,9,600
384,1644188959.559955,1644188959.572109,lock,64,120,1,9,600
385,1644188959.5721128,1644188959.5848694,lock,64,120,1,9,600
386,1644188959.5848727,1644188959.5972157,lock,64,120,1,9,600
387,1644188959.597219,1644188959.6078968,lock,64,120,1,9,600
388,1644188959.6079001,1644188959.619095,lock,64,120,1,9,600
389,1644188959.6190984,1644188959.6320565,lock,64,120,1,9,600
390,1644188959.6320598,1644188959.6438422,lock,64,120,1,9,600
391,1644188959.6438456,1644188959.654226,lock,64,120,1,9,600
392,1644188959.6542294,1644188959.666629,lock,64,120,1,9,600
393,1644188959.6666334,1644188959.6773183,lock,64,120,1,9,600
394,1644188959.6773217,1644188959.688993,lock,64,120,1,9,600
395,1644188959.6889963,1644188959.7032971,lock,64,120,1,9,600
396,1644188959.7033014,1644188959.7146363,lock,64,120,1,9,600
397,1644188959.7146406,1644188959.7260582,lock,64,120,1,9,600
398,1644188959.7260616,1644188959.737828,lock,64,120,1,9,600
399,1644188959.7378314,1644188959.7506766,lock,64,120,1,9,600
400,1644188959.7506812,1644188959.7630436,lock,64,120,1,9,600
401,1644188959.7630482,1644188959.7748647,lock,64,120,1,9,600
402,1644188959.774868,1644188959.7865155,lock,64,120,1,9,600
403,1644188959.786519,1644188959.7977276,lock,64,120,1,9,600
404,1644188959.797731,1644188959.809024,lock,64,120,1,9,600
405,1644188959.8090274,1644188959.8196867,lock,64,120,1,9,600
406,1644188959.8196912,1644188959.836151,lock,64,120,1,9,600
407,1644188959.8361542,1644188959.8483195,lock,64,120,1,9,600
408,1644188959.848323,1644188959.860557,lock,64,120,1,9,600
409,1644188959.8605607,1644188959.873052,lock,64,120,1,9,600
410,1644188959.8730555,1644188959.8849623,lock,64,120,1,9,600
411,1644188959.884966,1644188959.89735,lock,64,120,1,9,600
412,1644188959.8973536,1644188959.9085279,lock,64,120,1,9,600
413,1644188959.9085312,1644188959.919009,lock,64,120,1,9,600
414,1644188959.9190125,1644188959.929743,lock,64,120,1,9,600
415,1644188959.9297466,1644188959.9407897,lock,64,120,1,9,600
416,1644188959.9407933,1644188959.9520695,lock,64,120,1,9,600
417,1644188959.952073,1644188959.9643676,lock,64,120,1,9,600
418,1644188959.9643712,1644188959.975551,lock,64,120,1,9,600
419,1644188959.9755542,1644188959.9859989,lock,64,120,1,9,600
420,1644188959.9860022,1644188959.9990156,lock,64,120,1,9,600
421,1644188959.999019,1644188960.0094068,lock,64,120,1,9,600
422,1644188960.0094101,1644188960.020156,lock,64,120,1,9,600
423,1644188960.0201592,1644188960.0337515,lock,64,120,1,9,600
424,1644188960.033755,1644188960.0466616,lock,64,120,1,9,600
425,1644188960.046665,1644188960.0576782,lock,64,120,1,9,600
426,1644188960.0576816,1644188960.0685256,lock,64,120,1,9,600
427,1644188960.0685291,1644188960.0793037,lock,64,120,1,9,600
428,1644188960.079307,1644188960.0917022,lock,64,120,1,9,600
429,1644188960.0917056,1644188960.102555,lock,64,120,1,9,600
430,1644188960.1025584,1644188960.1140723,lock,64,120,1,9,600
431,1644188960.114076,1644188960.1273448,lock,64,120,1,9,600
432,1644188960.1273484,1644188960.137743,lock,64,120,1,9,600
433,1644188960.1377463,1644188960.1483877,lock,64,120,1,9,600
434,1644188960.1483912,1644188960.1593897,lock,64,120,1,9,600
435,1644188960.1593933,1644188960.1698909,lock,64,120,1,9,600
436,1644188960.1698945,1644188960.1803248,lock,64,120,1,9,600
437,1644188960.1803281,1644188960.1909125,lock,64,120,1,9,600
438,1644188960.190916,1644188960.2019997,lock,64,120,1,9,600
439,1644188960.2020032,1644188960.2125957,lock,64,120,1,9,600
440,1644188960.212599,1644188960.2238529,lock,64,120,1,9,600
441,1644188960.223889,1644188960.2357473,lock,64,120,1,9,600
442,1644188960.235751,1644188960.246951,lock,64,120,1,9,600
443,1644188960.2469547,1644188960.2576282,lock,64,120,1,9,600
444,1644188960.2576318,1644188960.2688634,lock,64,120,1,9,600
445,1644188960.268867,1644188960.2799306,lock,64,120,1,9,600
446,1644188960.2799342,1644188960.2914546,lock,64,120,1,9,600
447,1644188960.2914581,1644188960.3034668,lock,64,120,1,9,600
448,1644188960.303471,1644188960.3161902,lock,64,120,1,9,600
449,1644188960.3161938,1644188960.3287294,lock,64,120,1,9,600
450,1644188960.328733,1644188960.3399239,lock,64,120,1,9,600
451,1644188960.3399274,1644188960.3505218,lock,64,120,1,9,600
452,1644188960.3505251,1644188960.3608375,lock,64,120,1,9,600
453,1644188960.360841,1644188960.371855,lock,64,120,1,9,600
454,1644188960.3718584,1644188960.3826635,lock,64,120,1,9,600
455,1644188960.382667,1644188960.392716,lock,64,120,1,9,600
456,1644188960.3927193,1644188960.4037635,lock,64,120,1,9,600
457,1644188960.403767,1644188960.4148438,lock,64,120,1,9,600
458,1644188960.4148474,1644188960.4266014,lock,64,120,1,9,600
459,1644188960.426605,1644188960.4374204,lock,64,120,1,9,600
460,1644188960.4374247,1644188960.4499571,lock,64,120,1,9,600
461,1644188960.4499607,1644188960.4611912,lock,64,120,1,9,600
462,1644188960.4611948,1644188960.4717252,lock,64,120,1,9,600
463,1644188960.471729,1644188960.4822948,lock,64,120,1,9,600
464,1644188960.4822984,1644188960.4941518,lock,64,120,1,9,600
465,1644188960.4941552,1644188960.505069,lock,64,120,1,9,600
466,1644188960.5050724,1644188960.5155625,lock,64,120,1,9,600
467,1644188960.515566,1644188960.5261817,lock,64,120,1,9,600
468,1644188960.526185,1644188960.5370517,lock,64,120,1,9,600
469,1644188960.5370555,1644188960.5481434,lock,64,120,1,9,600
470,1644188960.5481467,1644188960.55995,lock,64,120,1,9,600
471,1644188960.5599537,1644188960.5765717,lock,64,120,1,9,600
472,1644188960.5765753,1644188960.5896244,lock,64,120,1,9,600
473,1644188960.5896287,1644188960.6081474,lock,64,120,1,9,600
474,1644188960.6081507,1644188960.6288104,lock,64,120,1,9,600
475,1644188960.628815,1644188960.64062,lock,64,120,1,9,600
476,1644188960.640624,1644188960.6514027,lock,64,120,1,9,600
477,1644188960.651406,1644188960.662712,lock,64,120,1,9,600
478,1644188960.6627154,1644188960.6748347,lock,64,120,1,9,600
479,1644188960.674838,1644188960.6855938,lock,64,120,1,9,600
480,1644188960.6855972,1644188960.6968427,lock,64,120,1,9,600
481,1644188960.6968462,1644188960.7077467,lock,64,120,1,9,600
482,1644188960.7077503,1644188960.7243402,lock,64,120,1,9,600
483,1644188960.7243438,1644188960.7349503,lock,64,120,1,9,600
484,1644188960.7349536,1644188960.7459831,lock,64,120,1,9,600
485,1644188960.7459867,1644188960.7567086,lock,64,120,1,9,600
486,1644188960.756712,1644188960.768116,lock,64,120,1,9,600
487,1644188960.7681193,1644188960.7793021,lock,64,120,1,9,600
488,1644188960.7793055,1644188960.793948,lock,64,120,1,9,600
489,1644188960.7939513,1644188960.804909,lock,64,120,1,9,600
490,1644188960.8049126,1644188960.8157294,lock,64,120,1,9,600
491,1644188960.8157327,1644188960.8293333,lock,64,120,1,9,600
492,1644188960.8293366,1644188960.8402536,lock,64,120,1,9,600
493,1644188960.8402572,1644188960.8514416,lock,64,120,1,9,600
494,1644188960.851445,1644188960.8624291,lock,64,120,1,9,600
495,1644188960.8624327,1644188960.8731546,lock,64,120,1,9,600
496,1644188960.8731582,1644188960.8847585,lock,64,120,1,9,600
497,1644188960.8847618,1644188960.8961265,lock,64,120,1,9,600
498,1644188960.8961296,1644188960.9070542,lock,64,120,1,9,600
499,1644188960.9070575,1644188960.9174306,lock,64,120,1,9,600
500,1644188960.9174337,1644188960.9279277,lock,64,120,1,9,600
501,1644188960.9279313,1644188960.9387808,lock,64,120,1,9,600
502,1644188960.9387844,1644188960.9501376,lock,64,120,1,9,600
503,1644188960.950141,1644188960.9609609,lock,64,120,1,9,600
504,1644188960.9609642,1644188960.9726038,lock,64,120,1,9,600
505,1644188960.9726071,1644188960.9862843,lock,64,120,1,9,600
506,1644188960.9862885,1644188960.997064,lock,64,120,1,9,600
507,1644188960.9970686,1644188961.0093832,lock,64,120,1,9,600
508,1644188961.0093865,1644188961.0196004,lock,64,120,1,9,600
509,1644188961.019604,1644188961.030243,lock,64,120,1,9,600
510,1644188961.0302463,1644188961.0417461,lock,64,120,1,9,600
511,1644188961.0417495,1644188961.0531166,lock,64,120,1,9,600
512,1644188961.0531204,1644188961.0694613,lock,64,120,1,9,600
513,1644188961.0694656,1644188961.083339,lock,64,120,1,9,600
514,1644188961.0833426,1644188961.094212,lock,64,120,1,9,600
515,1644188961.0942154,1644188961.1063097,lock,64,120,1,9,600
516,1644188961.1063132,1644188961.118455,lock,64,120,1,9,600
517,1644188961.1184595,1644188961.130761,lock,64,120,1,9,600
518,1644188961.1307642,1644188961.1464224,lock,64,120,1,9,600
519,1644188961.1464255,1644188961.1568282,lock,64,120,1,9,600
520,1644188961.1568315,1644188961.1693578,lock,64,120,1,9,600
521,1644188961.169361,1644188961.1799695,lock,64,120,1,9,600
522,1644188961.1799731,1644188961.1924064,lock,64,120,1,9,600
523,1644188961.1924102,1644188961.204087,lock,64,120,1,9,600
524,1644188961.204091,1644188961.2151978,lock,64,120,1,9,600
525,1644188961.2152014,1644188961.2259765,lock,64,120,1,9,600
526,1644188961.2259798,1644188961.2377207,lock,64,120,1,9,600
527,1644188961.237726,1644188961.2491431,lock,64,120,1,9,600
528,1644188961.2491465,1644188961.260089,lock,64,120,1,9,600
529,1644188961.260092,1644188961.2706337,lock,64,120,1,9,600
530,1644188961.270637,1644188961.2813148,lock,64,120,1,9,600
531,1644188961.2813182,1644188961.2932048,lock,64,120,1,9,600
532,1644188961.2932081,1644188961.3039217,lock,64,120,1,9,600
533,1644188961.303925,1644188961.3152761,lock,64,120,1,9,600
534,1644188961.3152807,1644188961.3270814,lock,64,120,1,9,600
535,1644188961.3270848,1644188961.3388839,lock,64,120,1,9,600
536,1644188961.3388884,1644188961.350466,lock,64,120,1,9,600
537,1644188961.3504694,1644188961.361634,lock,64,120,1,9,600
538,1644188961.3616383,1644188961.373425,lock,64,120,1,9,600
539,1644188961.373428,1644188961.3845415,lock,64,120,1,9,600
540,1644188961.3845448,1644188961.4067454,lock,64,120,1,9,600
541,1644188961.4067495,1644188961.418818,lock,64,120,1,9,600
542,1644188961.4188213,1644188961.429793,lock,64,120,1,9,600
543,1644188961.429796,1644188961.4408886,lock,64,120,1,9,600
544,1644188961.440892,1644188961.45161,lock,64,120,1,9,600
545,1644188961.4516134,1644188961.4631166,lock,64,120,1,9,600
546,1644188961.4631195,1644188961.4750926,lock,64,120,1,9,600
547,1644188961.4750962,1644188961.4860308,lock,64,120,1,9,600
548,1644188961.4860344,1644188961.4966526,lock,64,120,1,9,600
549,1644188961.496656,1644188961.507484,lock,64,120,1,9,600
550,1644188961.5074875,1644188961.5194762,lock,64,120,1,9,600
551,1644188961.519481,1644188961.5319061,lock,64,120,1,9,600
552,1644188961.5319092,1644188961.5425265,lock,64,120,1,9,600
553,1644188961.5425296,1644188961.553173,lock,64,120,1,9,600
554,1644188961.5531764,1644188961.5653043,lock,64,120,1,9,600
555,1644188961.5653079,1644188961.5825686,lock,64,120,1,9,600
556,1644188961.5825722,1644188961.5945978,lock,64,120,1,9,600
557,1644188961.5946012,1644188961.615084,lock,64,120,1,9,600
558,1644188961.6150885,1644188961.6269858,lock,64,120,1,9,600
559,1644188961.6269891,1644188961.6416335,lock,64,120,1,9,600
560,1644188961.641637,1644188961.6550505,lock,64,120,1,9,600
561,1644188961.6550539,1644188961.6659622,lock,64,120,1,9,600
562,1644188961.6659656,1644188961.677551,lock,64,120,1,9,600
563,1644188961.6775548,1644188961.6885002,lock,64,120,1,9,600
564,1644188961.6885037,1644188961.6995914,lock,64,120,1,9,600
565,1644188961.6995947,1644188961.7109647,lock,64,120,1,9,600
566,1644188961.710968,1644188961.7223961,lock,64,120,1,9,600
567,1644188961.7223995,1644188961.733857,lock,64,120,1,9,600
568,1644188961.7338603,1644188961.7451653,lock,64,120,1,9,600
569,1644188961.7451687,1644188961.7559237,lock,64,120,1,9,600
570,1644188961.755927,1644188961.766688,lock,64,120,1,9,600
571,1644188961.7666922,1644188961.7784588,lock,64,120,1,9,600
572,1644188961.7784631,1644188961.7903645,lock,64,120,1,9,600
573,1644188961.790369,1644188961.8026268,lock,64,120,1,9,600
574,1644188961.8026307,1644188961.8125997,lock,64,120,1,9,600
575,1644188961.812603,1644188961.8239927,lock,64,120,1,9,600
576,1644188961.823996,1644188961.8357391,lock,64,120,1,9,600
577,1644188961.8357427,1644188961.8471713,lock,64,120,1,9,600
578,1644188961.8471746,1644188961.8591714,lock,64,120,1,9,600
579,1644188961.8591747,1644188961.8711538,lock,64,120,1,9,600
580,1644188961.8711572,1644188961.883257,lock,64,120,1,9,600
581,1644188961.8832605,1644188961.8956316,lock,64,120,1,9,600
582,1644188961.8956351,1644188961.9073277,lock,64,120,1,9,600
583,1644188961.907331,1644188961.9181874,lock,64,120,1,9,600
584,1644188961.9181905,1644188961.9295802,lock,64,120,1,9,600
585,1644188961.9295835,1644188961.9608788,lock,64,120,1,9,600
586,1644188961.9608822,1644188961.971763,lock,64,120,1,9,600
587,1644188961.9717662,1644188961.9822185,lock,64,120,1,9,600
588,1644188961.9822218,1644188961.9933648,lock,64,120,1,9,600
589,1644188961.9933681,1644188962.0054893,lock,64,120,1,9,600
590,1644188962.0054927,1644188962.0173237,lock,64,120,1,9,600
591,1644188962.017327,1644188962.0276546,lock,64,120,1,9,600
592,1644188962.0276582,1644188962.0387285,lock,64,120,1,9,600
593,1644188962.0387318,1644188962.0500026,lock,64,120,1,9,600
594,1644188962.0500064,1644188962.0610092,lock,64,120,1,9,600
595,1644188962.0610125,1644188962.0765183,lock,64,120,1,9,600
596,1644188962.0765219,1644188962.0926569,lock,64,120,1,9,600
597,1644188962.0926602,1644188962.1078558,lock,64,120,1,9,600
598,1644188962.1078594,1644188962.1201732,lock,64,120,1,9,600
599,1644188962.1201773,1644188962.1326914,lock,64,120,1,9,600
600,1644188954.7086797,-1.0,lock,64,120,1,9,600
601,1644188962.1326947,-2.0,lock,64,120,1,9,600
