,begin,end,benchmatk,size,rps,worker,workers,repetitions
0,1644189001.8488715,1644189001.8609536,lock,64,120,6,9,600
1,1644189001.8609574,1644189001.872205,lock,64,120,6,9,600
2,1644189001.8722084,1644189001.881364,lock,64,120,6,9,600
3,1644189001.881368,1644189001.8920586,lock,64,120,6,9,600
4,1644189001.8920622,1644189001.9020088,lock,64,120,6,9,600
5,1644189001.9020123,1644189001.9129727,lock,64,120,6,9,600
6,1644189001.912976,1644189001.925263,lock,64,120,6,9,600
7,1644189001.9252665,1644189001.9404163,lock,64,120,6,9,600
8,1644189001.94042,1644189001.9533434,lock,64,120,6,9,600
9,1644189001.9533474,1644189001.972496,lock,64,120,6,9,600
10,1644189001.972501,1644189001.9827294,lock,64,120,6,9,600
11,1644189001.9827328,1644189001.9932368,lock,64,120,6,9,600
12,1644189001.9932404,1644189002.003738,lock,64,120,6,9,600
13,1644189002.0037413,1644189002.013742,lock,64,120,6,9,600
14,1644189002.0137453,1644189002.023469,lock,64,120,6,9,600
15,1644189002.0234725,1644189002.0333493,lock,64,120,6,9,600
16,1644189002.0333538,1644189002.0432003,lock,64,120,6,9,600
17,1644189002.0432038,1644189002.0538473,lock,64,120,6,9,600
18,1644189002.053851,1644189002.0635073,lock,64,120,6,9,600
19,1644189002.063511,1644189002.0730596,lock,64,120,6,9,600
20,1644189002.073063,1644189002.0853395,lock,64,120,6,9,600
21,1644189002.085343,1644189002.0979528,lock,64,120,6,9,600
22,1644189002.0979562,1644189002.1087096,lock,64,120,6,9,600
23,1644189002.1087139,1644189002.1196463,lock,64,120,6,9,600
24,1644189002.11965,1644189002.1320512,lock,64,120,6,9,600
25,1644189002.1320546,1644189002.1421442,lock,64,120,6,9,600
26,1644189002.142148,1644189002.1513493,lock,64,120,6,9,600
27,1644189002.1513526,1644189002.1626232,lock,64,120,6,9,600
28,1644189002.1626265,1644189002.173774,lock,64,120,6,9,600
29,1644189002.1737773,1644189002.1836767,lock,64,120,6,9,600
30,1644189002.18368,1644189002.193449,lock,64,120,6,9,600
31,1644189002.1934524,1644189002.203847,lock,64,120,6,9,600
32,1644189002.2038503,1644189002.2132156,lock,64,120,6,9,600
33,1644189002.2132201,1644189002.2226796,lock,64,120,6,9,600
34,1644189002.222683,1644189002.2317312,lock,64,120,6,9,600
35,1644189002.2317348,1644189002.2409246,lock,64,120,6,9,600
36,1644189002.2409294,1644189002.2507563,lock,64,120,6,9,600
37,1644189002.2507608,1644189002.26048,lock,64,120,6,9,600
38,1644189002.2604833,1644189002.2697158,lock,64,120,6,9,600
39,1644189002.2697194,1644189002.2798839,lock,64,120,6,9,600
40,1644189002.2798874,1644189002.2909956,lock,64,120,6,9,600
41,1644189002.290999,1644189002.300237,lock,64,120,6,9,600
42,1644189002.3002415,1644189002.3100731,lock,64,120,6,9,600
43,1644189002.3100765,1644189002.3211856,lock,64,120,6,9,600
44,1644189002.321189,1644189002.330776,lock,64,120,6,9,600
45,1644189002.3307793,1644189002.340276,lock,64,120,6,9,600
46,1644189002.3402796,1644189002.3492491,lock,64,120,6,9,600
47,1644189002.3492527,1644189002.3593838,lock,64,120,6,9,600
48,1644189002.3593872,1644189002.3688755,lock,64,120,6,9,600
49,1644189002.3688788,1644189002.3782868,lock,64,120,6,9,600
50,1644189002.3782902,1644189002.3875582,lock,64,120,6,9,600
51,1644189002.3875616,1644189002.39629,lock,64,120,6,9,600
52,1644189002.3962936,1644189002.4054503,lock,64,120,6,9,600
53,1644189002.4054537,1644189002.415136,lock,64,120,6,9,600
54,1644189002.4151394,1644189002.4245515,lock,64,120,6,9,600
55,1644189002.424555,1644189002.4340687,lock,64,120,6,9,600
56,1644189002.4340723,1644189002.4435008,lock,64,120,6,9,600
57,1644189002.443504,1644189002.4532201,lock,64,120,6,9,600
58,1644189002.4532235,1644189002.4627607,lock,64,120,6,9,600
59,1644189002.4627645,1644189002.4718215,lock,64,120,6,9,600
60,1644189002.4718258,1644189002.481627,lock,64,120,6,9,600
61,1644189002.4816303,1644189002.491785,lock,64,120,6,9,600
62,1644189002.4917881,1644189002.5019197,lock,64,120,6,9,600
63,1644189002.501923,1644189002.511063,lock,64,120,6,9,600
64,1644189002.5110667,1644189002.5209517,lock,64,120,6,9,600
65,1644189002.5209558,1644189002.5304115,lock,64,120,6,9,600
66,1644189002.5304148,1644189002.5417302,lock,64,120,6,9,600
67,1644189002.5417337,1644189002.553179,lock,64,120,6,9,600
68,1644189002.5531826,1644189002.5637732,lock,64,120,6,9,600
69,1644189002.5637772,1644189002.5740902,lock,64,120,6,9,600
70,1644189002.574094,1644189002.5833464,lock,64,120,6,9,600
71,1644189002.5833497,1644189002.5926874,lock,64,120,6,9,600
72,1644189002.5926907,1644189002.6038578,lock,64,120,6,9,600
73,1644189002.603862,1644189002.6140766,lock,64,120,6,9,600
74,1644189002.61408,1644189002.6231577,lock,64,120,6,9,600
75,1644189002.6231613,1644189002.6335626,lock,64,120,6,9,600
76,1644189002.6335661,1644189002.6429207,lock,64,120,6,9,600
77,1644189002.6429243,1644189002.6609297,lock,64,120,6,9,600
78,1644189002.660934,1644189002.6724143,lock,64,120,6,9,600
79,1644189002.6724184,1644189002.682939,lock,64,120,6,9,600
80,1644189002.6829424,1644189002.693731,lock,64,120,6,9,600
81,1644189002.6937344,1644189002.7031012,lock,64,120,6,9,600
82,1644189002.7031047,1644189002.7122164,lock,64,120,6,9,600
83,1644189002.7122197,1644189002.7214227,lock,64,120,6,9,600
84,1644189002.7214258,1644189002.7307935,lock,64,120,6,9,600
85,1644189002.730797,1644189002.7395768,lock,64,120,6,9,600
86,1644189002.7395804,1644189002.748468,lock,64,120,6,9,600
87,1644189002.7484713,1644189002.7575364,lock,64,120,6,9,600
88,1644189002.757541,1644189002.7669094,lock,64,120,6,9,600
89,1644189002.7669137,1644189002.775724,lock,64,120,6,9,600
90,1644189002.7757273,1644189002.7842026,lock,64,120,6,9,600
91,1644189002.7842062,1644189002.793095,lock,64,120,6,9,600
92,1644189002.7930984,1644189002.8016338,lock,64,120,6,9,600
93,1644189002.8016372,1644189002.812399,lock,64,120,6,9,600
94,1644189002.8124022,1644189002.822339,lock,64,120,6,9,600
95,1644189002.8223424,1644189002.8325303,lock,64,120,6,9,600
96,1644189002.8325336,1644189002.8414946,lock,64,120,6,9,600
97,1644189002.8414981,1644189002.8501916,lock,64,120,6,9,600
98,1644189002.8501956,1644189002.859373,lock,64,120,6,9,600
99,1644189002.8593764,1644189002.867997,lock,64,120,6,9,600
100,1644189002.8680005,1644189002.8765807,lock,64,120,6,9,600
101,1644189002.8765843,1644189002.8854854,lock,64,120,6,9,600
102,1644189002.885489,1644189002.8947823,lock,64,120,6,9,600
103,1644189002.894786,1644189002.9034348,lock,64,120,6,9,600
104,1644189002.903438,1644189002.912196,lock,64,120,6,9,600
105,1644189002.9122002,1644189002.921118,lock,64,120,6,9,600
106,1644189002.9211214,1644189002.9298291,lock,64,120,6,9,600
107,1644189002.9298337,1644189002.941097,lock,64,120,6,9,600
108,1644189002.9411004,1644189002.9498932,lock,64,120,6,9,600
109,1644189002.9498963,1644189002.9587512,lock,64,120,6,9,600
110,1644189002.9587555,1644189002.9677167,lock,64,120,6,9,600
111,1644189002.9677203,1644189002.9788728,lock,64,120,6,9,600
112,1644189002.9788764,1644189002.987928,lock,64,120,6,9,600
113,1644189002.9879317,1644189002.9972763,lock,64,120,6,9,600
114,1644189002.99728,1644189003.0061922,lock,64,120,6,9,600
115,1644189003.0061955,1644189003.0161254,lock,64,120,6,9,600
116,1644189003.0161288,1644189003.0250974,lock,64,120,6,9,600
117,1644189003.0251007,1644189003.0340338,lock,64,120,6,9,600
118,1644189003.0340369,1644189003.043045,lock,64,120,6,9,600
119,1644189003.0430484,1644189003.0517979,lock,64,120,6,9,600
120,1644189003.0518014,1644189003.0603635,lock,64,120,6,9,600
121,1644189003.0603669,1644189003.0693505,lock,64,120,6,9,600
122,1644189003.0693538,1644189003.0786633,lock,64,120,6,9,600
123,1644189003.078667,1644189003.0876665,lock,64,120,6,9,600
124,1644189003.0876698,1644189003.0965662,lock,64,120,6,9,600
125,1644189003.0965695,1644189003.1050417,lock,64,120,6,9,600
126,1644189003.105045,1644189003.1137629,lock,64,120,6,9,600
127,1644189003.1137671,1644189003.1225986,lock,64,120,6,9,600
128,1644189003.1226017,1644189003.132185,lock,64,120,6,9,600
129,1644189003.1321883,1644189003.1420612,lock,64,120,6,9,600
130,1644189003.1420655,1644189003.1522813,lock,64,120,6,9,600
131,1644189003.1522853,1644189003.162041,lock,64,120,6,9,600
132,1644189003.1620445,1644189003.1714745,lock,64,120,6,9,600
133,1644189003.1714785,1644189003.1810932,lock,64,120,6,9,600
134,1644189003.1810966,1644189003.1914914,lock,64,120,6,9,600
135,1644189003.1914954,1644189003.2012131,lock,64,120,6,9,600
136,1644189003.2012165,1644189003.209862,lock,64,120,6,9,600
137,1644189003.2098649,1644189003.219106,lock,64,120,6,9,600
138,1644189003.2191093,1644189003.2284055,lock,64,120,6,9,600
139,1644189003.2284095,1644189003.2384572,lock,64,120,6,9,600
140,1644189003.2384603,1644189003.248098,lock,64,120,6,9,600
141,1644189003.248102,1644189003.258742,lock,64,120,6,9,600
142,1644189003.2587454,1644189003.2677436,lock,64,120,6,9,600
143,1644189003.267747,1644189003.2767467,lock,64,120,6,9,600
144,1644189003.27675,1644189003.2858038,lock,64,120,6,9,600
145,1644189003.2858074,1644189003.2951796,lock,64,120,6,9,600
146,1644189003.2951837,1644189003.304887,lock,64,120,6,9,600
147,1644189003.3048904,1644189003.313648,lock,64,120,6,9,600
148,1644189003.313651,1644189003.3233705,lock,64,120,6,9,600
149,1644189003.3233747,1644189003.332666,lock,64,120,6,9,600
150,1644189003.3326693,1644189003.3419936,lock,64,120,6,9,600
151,1644189003.341997,1644189003.3511817,lock,64,120,6,9,600
152,1644189003.3511853,1644189003.3604667,lock,64,120,6,9,600
153,1644189003.36047,1644189003.3701491,lock,64,120,6,9,600
154,1644189003.3701525,1644189003.3793714,lock,64,120,6,9,600
155,1644189003.379376,1644189003.3882577,lock,64,120,6,9,600
156,1644189003.3882613,1644189003.3980634,lock,64,120,6,9,600
157,1644189003.3980668,1644189003.4076216,lock,64,120,6,9,600
158,1644189003.407625,1644189003.4171221,lock,64,120,6,9,600
159,1644189003.4171257,1644189003.4259257,lock,64,120,6,9,600
160,1644189003.425929,1644189003.4351234,lock,64,120,6,9,600
161,1644189003.4351268,1644189003.444472,lock,64,120,6,9,600
162,1644189003.4444754,1644189003.455039,lock,64,120,6,9,600
163,1644189003.4550424,1644189003.4644523,lock,64,120,6,9,600
164,1644189003.4644573,1644189003.47395,lock,64,120,6,9,600
165,1644189003.4739535,1644189003.4830482,lock,64,120,6,9,600
166,1644189003.4830518,1644189003.492348,lock,64,120,6,9,600
167,1644189003.4923515,1644189003.5011706,lock,64,120,6,9,600
168,1644189003.501175,1644189003.5104258,lock,64,120,6,9,600
169,1644189003.5104294,1644189003.5213087,lock,64,120,6,9,600
170,1644189003.5213122,1644189003.530265,lock,64,120,6,9,600
171,1644189003.5302687,1644189003.5412824,lock,64,120,6,9,600
172,1644189003.5412867,1644189003.550817,lock,64,120,6,9,600
173,1644189003.5508204,1644189003.560154,lock,64,120,6,9,600
174,1644189003.560158,1644189003.5689685,lock,64,120,6,9,600
175,1644189003.5689719,1644189003.577785,lock,64,120,6,9,600
176,1644189003.577789,1644189003.5871642,lock,64,120,6,9,600
177,1644189003.5871677,1644189003.595903,lock,64,120,6,9,600
178,1644189003.5959065,1644189003.6047344,lock,64,120,6,9,600
179,1644189003.6047385,1644189003.6133785,lock,64,120,6,9,600
180,1644189003.6133819,1644189003.622535,lock,64,120,6,9,600
181,1644189003.6225383,1644189003.6313891,lock,64,120,6,9,600
182,1644189003.6313927,1644189003.640046,lock,64,120,6,9,600
183,1644189003.6400492,1644189003.6486871,lock,64,120,6,9,600
184,1644189003.6486905,1644189003.660208,lock,64,120,6,9,600
185,1644189003.6602116,1644189003.7421434,lock,64,120,6,9,600
186,1644189003.742147,1644189003.7539053,lock,64,120,6,9,600
187,1644189003.753909,1644189003.770383,lock,64,120,6,9,600
188,1644189003.7703862,1644189003.781259,lock,64,120,6,9,600
189,1644189003.7812624,1644189003.7906942,lock,64,120,6,9,600
190,1644189003.7906988,1644189003.7996848,lock,64,120,6,9,600
191,1644189003.799688,1644189003.8087587,lock,64,120,6,9,600
192,1644189003.808762,1644189003.8178217,lock,64,120,6,9,600
193,1644189003.8178253,1644189003.8269303,lock,64,120,6,9,600
194,1644189003.8269339,1644189003.8388844,lock,64,120,6,9,600
195,1644189003.838888,1644189003.847856,lock,64,120,6,9,600
196,1644189003.8478596,1644189003.8569584,lock,64,120,6,9,600
197,1644189003.856962,1644189003.8663645,lock,64,120,6,9,600
198,1644189003.8663678,1644189003.8759081,lock,64,120,6,9,600
199,1644189003.8759117,1644189003.8843935,lock,64,120,6,9,600
200,1644189003.884397,1644189003.89319,lock,64,120,6,9,600
201,1644189003.8931944,1644189003.90197,lock,64,120,6,9,600
202,1644189003.901974,1644189003.9111311,lock,64,120,6,9,600
203,1644189003.9111354,1644189003.9198756,lock,64,120,6,9,600
204,1644189003.919879,1644189003.929048,lock,64,120,6,9,600
205,1644189003.9290514,1644189003.937813,lock,64,120,6,9,600
206,1644189003.9378166,1644189003.9471428,lock,64,120,6,9,600
207,1644189003.9471467,1644189003.9562664,lock,64,120,6,9,600
208,1644189003.95627,1644189003.9648507,lock,64,120,6,9,600
209,1644189003.964854,1644189003.973816,lock,64,120,6,9,600
210,1644189003.973819,1644189003.982836,lock,64,120,6,9,600
211,1644189003.9828396,1644189003.9914196,lock,64,120,6,9,600
212,1644189003.991423,1644189004.0003235,lock,64,120,6,9,600
213,1644189004.000327,1644189004.0087817,lock,64,120,6,9,600
214,1644189004.008785,1644189004.0173137,lock,64,120,6,9,600
215,1644189004.017317,1644189004.026303,lock,64,120,6,9,600
216,1644189004.0263064,1644189004.0354862,lock,64,120,6,9,600
217,1644189004.0354905,1644189004.0448596,lock,64,120,6,9,600
218,1644189004.044863,1644189004.0533144,lock,64,120,6,9,600
219,1644189004.0533183,1644189004.0625305,lock,64,120,6,9,600
220,1644189004.0625339,1644189004.0737498,lock,64,120,6,9,600
221,1644189004.073753,1644189004.0819664,lock,64,120,6,9,600
222,1644189004.0819697,1644189004.0907948,lock,64,120,6,9,600
223,1644189004.0907984,1644189004.0999284,lock,64,120,6,9,600
224,1644189004.099932,1644189004.108803,lock,64,120,6,9,600
225,1644189004.1088064,1644189004.1180377,lock,64,120,6,9,600
226,1644189004.118041,1644189004.126625,lock,64,120,6,9,600
227,1644189004.1266286,1644189004.1360176,lock,64,120,6,9,600
228,1644189004.1360211,1644189004.1456473,lock,64,120,6,9,600
229,1644189004.1456509,1644189004.15444,lock,64,120,6,9,600
230,1644189004.1544433,1644189004.1634984,lock,64,120,6,9,600
231,1644189004.163503,1644189004.1728761,lock,64,120,6,9,600
232,1644189004.1728795,1644189004.1819701,lock,64,120,6,9,600
233,1644189004.1819735,1644189004.190905,lock,64,120,6,9,600
234,1644189004.1909106,1644189004.2003157,lock,64,120,6,9,600
235,1644189004.200319,1644189004.2089074,lock,64,120,6,9,600
236,1644189004.2089107,1644189004.2182462,lock,64,120,6,9,600
237,1644189004.2182496,1644189004.2276146,lock,64,120,6,9,600
238,1644189004.227618,1644189004.2359762,lock,64,120,6,9,600
239,1644189004.2359798,1644189004.2450783,lock,64,120,6,9,600
240,1644189004.2450826,1644189004.2542708,lock,64,120,6,9,600
241,1644189004.254274,1644189004.2635725,lock,64,120,6,9,600
242,1644189004.263576,1644189004.2724192,lock,64,120,6,9,600
243,1644189004.272424,1644189004.2812762,lock,64,120,6,9,600
244,1644189004.2812796,1644189004.2898633,lock,64,120,6,9,600
245,1644189004.2898674,1644189004.2986205,lock,64,120,6,9,600
246,1644189004.298624,1644189004.3069074,lock,64,120,6,9,600
247,1644189004.3069108,1644189004.3157127,lock,64,120,6,9,600
248,1644189004.315716,1644189004.3253825,lock,64,120,6,9,600
249,1644189004.3253865,1644189004.3341045,lock,64,120,6,9,600
250,1644189004.3341079,1644189004.3428082,lock,64,120,6,9,600
251,1644189004.3428128,1644189004.3516643,lock,64,120,6,9,600
252,1644189004.3516676,1644189004.3601596,lock,64,120,6,9,600
253,1644189004.3601642,1644189004.3695118,lock,64,120,6,9,600
254,1644189004.3695154,1644189004.3784583,lock,64,120,6,9,600
255,1644189004.3784616,1644189004.387484,lock,64,120,6,9,600
256,1644189004.3874874,1644189004.3960955,lock,64,120,6,9,600
257,1644189004.3960989,1644189004.4046772,lock,64,120,6,9,600
258,1644189004.4046805,1644189004.4142854,lock,64,120,6,9,600
259,1644189004.4142892,1644189004.4232364,lock,64,120,6,9,600
260,1644189004.42324,1644189004.4319239,lock,64,120,6,9,600
261,1644189004.4319282,1644189004.4412825,lock,64,120,6,9,600
262,1644189004.441286,1644189004.4500313,lock,64,120,6,9,600
263,1644189004.4500346,1644189004.4596107,lock,64,120,6,9,600
264,1644189004.4596148,1644189004.4686308,lock,64,120,6,9,600
265,1644189004.4686344,1644189004.4772053,lock,64,120,6,9,600
266,1644189004.4772089,1644189004.4861789,lock,64,120,6,9,600
267,1644189004.4861825,1644189004.495833,lock,64,120,6,9,600
268,1644189004.4958375,1644189004.5051181,lock,64,120,6,9,600
269,1644189004.5051215,1644189004.5138974,lock,64,120,6,9,600
270,1644189004.5139015,1644189004.522863,lock,64,120,6,9,600
271,1644189004.5228662,1644189004.53182,lock,64,120,6,9,600
272,1644189004.5318236,1644189004.540306,lock,64,120,6,9,600
273,1644189004.5403097,1644189004.5490878,lock,64,120,6,9,600
274,1644189004.5490916,1644189004.5576293,lock,64,120,6,9,600
275,1644189004.5576327,1644189004.566547,lock,64,120,6,9,600
276,1644189004.5665505,1644189004.5764456,lock,64,120,6,9,600
277,1644189004.5764494,1644189004.585006,lock,64,120,6,9,600
278,1644189004.5850096,1644189004.5932686,lock,64,120,6,9,600
279,1644189004.593272,1644189004.602147,lock,64,120,6,9,600
280,1644189004.6021504,1644189004.6107664,lock,64,120,6,9,600
281,1644189004.61077,1644189004.619806,lock,64,120,6,9,600
282,1644189004.6198094,1644189004.6278899,lock,64,120,6,9,600
283,1644189004.6278932,1644189004.636305,lock,64,120,6,9,600
284,1644189004.6363084,1644189004.6445863,lock,64,120,6,9,600
285,1644189004.6445897,1644189004.653048,lock,64,120,6,9,600
286,1644189004.6530514,1644189004.6650336,lock,64,120,6,9,600
287,1644189004.6650383,1644189004.6751223,lock,64,120,6,9,600
288,1644189004.6751258,1644189004.6846075,lock,64,120,6,9,600
289,1644189004.684611,1644189004.6941626,lock,64,120,6,9,600
290,1644189004.6941676,1644189004.7033327,lock,64,120,6,9,600
291,1644189004.7033365,1644189004.7120404,lock,64,120,6,9,600
292,1644189004.712044,1644189004.720913,lock,64,120,6,9,600
293,1644189004.7209163,1644189004.7295587,lock,64,120,6,9,600
294,1644189004.7295623,1644189004.7383254,lock,64,120,6,9,600
295,1644189004.738329,1644189004.7481792,lock,64,120,6,9,600
296,1644189004.7481828,1644189004.7568054,lock,64,120,6,9,600
297,1644189004.7568088,1644189004.7666087,lock,64,120,6,9,600
298,1644189004.766613,1644189004.7763202,lock,64,120,6,9,600
299,1644189004.7763247,1644189004.7859054,lock,64,120,6,9,600
300,1644189004.7859097,1644189004.7956247,lock,64,120,6,9,600
