,data,is_cold,queue,size,memory,type
385,0.0415806770324707,False,lambda_cold,32768,2048,invocation
386,0.038117408752441406,False,lambda_cold,32768,2048,invocation
387,0.04554414749145508,False,lambda_cold,32768,2048,invocation
388,0.03806185722351074,False,lambda_cold,32768,2048,invocation
389,0.03911137580871582,False,lambda_cold,32768,2048,invocation
390,0.03835797309875488,False,lambda_cold,32768,2048,invocation
391,0.03805994987487793,False,lambda_cold,32768,2048,invocation
392,0.04292178153991699,False,lambda_cold,32768,2048,invocation
393,0.040401458740234375,False,lambda_cold,32768,2048,invocation
394,0.039881229400634766,False,lambda_cold,32768,2048,invocation
395,0.03828024864196777,False,lambda_cold,32768,2048,invocation
396,0.04082179069519043,False,lambda_cold,32768,2048,invocation
397,0.0401005744934082,False,lambda_cold,32768,2048,invocation
398,0.03474283218383789,False,lambda_cold,32768,2048,invocation
399,0.038034677505493164,False,lambda_cold,32768,2048,invocation
400,0.03667140007019043,False,lambda_cold,32768,2048,invocation
401,0.04062938690185547,False,lambda_cold,32768,2048,invocation
402,0.03674125671386719,False,lambda_cold,32768,2048,invocation
403,0.03961014747619629,False,lambda_cold,32768,2048,invocation
404,0.03962588310241699,False,lambda_cold,32768,2048,invocation
405,0.042276859283447266,False,lambda_cold,32768,2048,invocation
406,0.036664724349975586,False,lambda_cold,32768,2048,invocation
407,0.044309377670288086,False,lambda_cold,32768,2048,invocation
408,0.15177416801452637,False,lambda_cold,32768,2048,invocation
409,0.13141155242919922,False,lambda_cold,32768,2048,invocation
410,0.03836989402770996,False,lambda_cold,32768,2048,invocation
411,0.03557276725769043,False,lambda_cold,32768,2048,invocation
412,0.041878461837768555,False,lambda_cold,32768,2048,invocation
413,0.03697395324707031,False,lambda_cold,32768,2048,invocation
414,0.04660344123840332,False,lambda_cold,32768,2048,invocation
415,0.03855490684509277,False,lambda_cold,32768,2048,invocation
416,0.04337573051452637,False,lambda_cold,32768,2048,invocation
417,0.045191049575805664,False,lambda_cold,32768,2048,invocation
418,0.03900408744812012,False,lambda_cold,32768,2048,invocation
419,0.04312753677368164,False,lambda_cold,32768,2048,invocation
420,0.03876137733459473,False,lambda_cold,32768,2048,invocation
421,0.039748191833496094,False,lambda_cold,32768,2048,invocation
422,0.042517662048339844,False,lambda_cold,32768,2048,invocation
423,0.04885244369506836,False,lambda_cold,32768,2048,invocation
424,0.05427861213684082,False,lambda_cold,32768,2048,invocation
425,0.10974407196044922,False,lambda_cold,32768,2048,invocation
426,0.06045269966125488,False,lambda_cold,32768,2048,invocation
427,0.0415799617767334,False,lambda_cold,32768,2048,invocation
428,0.04672431945800781,False,lambda_cold,32768,2048,invocation
429,0.0384521484375,False,lambda_cold,32768,2048,invocation
430,0.12499380111694336,False,lambda_cold,32768,2048,invocation
431,0.03660893440246582,False,lambda_cold,32768,2048,invocation
432,0.04235672950744629,False,lambda_cold,32768,2048,invocation
433,0.03584408760070801,False,lambda_cold,32768,2048,invocation
434,0.03664684295654297,False,lambda_cold,32768,2048,invocation
435,0.03863239288330078,False,lambda_cold,32768,2048,invocation
436,0.04048442840576172,False,lambda_cold,32768,2048,invocation
437,0.04740333557128906,False,lambda_cold,32768,2048,invocation
438,0.03457975387573242,False,lambda_cold,32768,2048,invocation
439,0.04087972640991211,False,lambda_cold,32768,2048,invocation
440,0.039476633071899414,False,lambda_cold,32768,2048,invocation
441,0.0400240421295166,False,lambda_cold,32768,2048,invocation
442,0.035985469818115234,False,lambda_cold,32768,2048,invocation
443,0.04060792922973633,False,lambda_cold,32768,2048,invocation
444,0.08938193321228027,False,lambda_cold,32768,2048,invocation
445,0.11218380928039551,False,lambda_cold,32768,2048,invocation
446,0.04026055335998535,False,lambda_cold,32768,2048,invocation
447,0.03911709785461426,False,lambda_cold,32768,2048,invocation
448,0.04187655448913574,False,lambda_cold,32768,2048,invocation
449,0.04123854637145996,False,lambda_cold,32768,2048,invocation
450,0.040773868560791016,False,lambda_cold,32768,2048,invocation
451,0.03994178771972656,False,lambda_cold,32768,2048,invocation
452,0.036705970764160156,False,lambda_cold,32768,2048,invocation
453,0.03950858116149902,False,lambda_cold,32768,2048,invocation
454,0.04177069664001465,False,lambda_cold,32768,2048,invocation
455,0.03104257583618164,False,lambda_cold,32768,2048,invocation
456,0.039587974548339844,False,lambda_cold,32768,2048,invocation
457,0.03998732566833496,False,lambda_cold,32768,2048,invocation
458,0.046647071838378906,False,lambda_cold,32768,2048,invocation
459,0.042127370834350586,False,lambda_cold,32768,2048,invocation
460,0.03708839416503906,False,lambda_cold,32768,2048,invocation
461,0.03569793701171875,False,lambda_cold,32768,2048,invocation
462,0.039130449295043945,False,lambda_cold,32768,2048,invocation
463,0.03599977493286133,False,lambda_cold,32768,2048,invocation
464,0.11650419235229492,False,lambda_cold,32768,2048,invocation
465,0.03866767883300781,False,lambda_cold,32768,2048,invocation
466,0.03819727897644043,False,lambda_cold,32768,2048,invocation
467,0.03862428665161133,False,lambda_cold,32768,2048,invocation
468,0.042022705078125,False,lambda_cold,32768,2048,invocation
469,0.04178333282470703,False,lambda_cold,32768,2048,invocation
470,0.03834033012390137,False,lambda_cold,32768,2048,invocation
471,0.041800737380981445,False,lambda_cold,32768,2048,invocation
472,0.039380550384521484,False,lambda_cold,32768,2048,invocation
473,0.04542899131774902,False,lambda_cold,32768,2048,invocation
474,0.04080390930175781,False,lambda_cold,32768,2048,invocation
475,0.03993868827819824,False,lambda_cold,32768,2048,invocation
476,0.05595827102661133,False,lambda_cold,32768,2048,invocation
477,0.04168248176574707,False,lambda_cold,32768,2048,invocation
478,0.04180598258972168,False,lambda_cold,32768,2048,invocation
479,0.04083752632141113,False,lambda_cold,32768,2048,invocation
480,0.03929853439331055,False,lambda_cold,32768,2048,invocation
481,0.038451433181762695,False,lambda_cold,32768,2048,invocation
482,0.03636479377746582,False,lambda_cold,32768,2048,invocation
483,0.04467010498046875,False,lambda_cold,32768,2048,invocation
484,0.04833102226257324,False,lambda_cold,32768,2048,invocation
485,0.03894996643066406,False,lambda_cold,32768,2048,invocation
486,0.03944063186645508,False,lambda_cold,32768,2048,invocation
487,0.043256282806396484,False,lambda_cold,32768,2048,invocation
488,0.03782486915588379,False,lambda_cold,32768,2048,invocation
489,0.04365253448486328,False,lambda_cold,32768,2048,invocation
490,0.04380083084106445,False,lambda_cold,32768,2048,invocation
491,0.09900331497192383,False,lambda_cold,32768,2048,invocation
492,0.04637002944946289,False,lambda_cold,32768,2048,invocation
493,0.045622825622558594,False,lambda_cold,32768,2048,invocation
494,0.044576168060302734,False,lambda_cold,32768,2048,invocation
495,0.04202389717102051,False,lambda_cold,32768,2048,invocation
496,0.04113292694091797,False,lambda_cold,32768,2048,invocation
497,0.03927731513977051,False,lambda_cold,32768,2048,invocation
498,0.039191246032714844,False,lambda_cold,32768,2048,invocation
499,0.03832387924194336,False,lambda_cold,32768,2048,invocation
500,0.04499030113220215,False,lambda_cold,32768,2048,invocation
501,0.0378727912902832,False,lambda_cold,32768,2048,invocation
502,0.04156303405761719,False,lambda_cold,32768,2048,invocation
503,0.03910326957702637,False,lambda_cold,32768,2048,invocation
504,0.043680429458618164,False,lambda_cold,32768,2048,invocation
505,0.04200911521911621,False,lambda_cold,32768,2048,invocation
506,0.10647010803222656,False,lambda_cold,32768,2048,invocation
507,0.04271554946899414,False,lambda_cold,32768,2048,invocation
508,0.0437617301940918,False,lambda_cold,32768,2048,invocation
509,0.04516315460205078,False,lambda_cold,32768,2048,invocation
510,0.0442204475402832,False,lambda_cold,32768,2048,invocation
511,0.04795122146606445,False,lambda_cold,32768,2048,invocation
512,0.04300689697265625,False,lambda_cold,32768,2048,invocation
513,0.04282259941101074,False,lambda_cold,32768,2048,invocation
514,0.05133962631225586,False,lambda_cold,32768,2048,invocation
515,0.042719125747680664,False,lambda_cold,32768,2048,invocation
516,0.042853355407714844,False,lambda_cold,32768,2048,invocation
517,0.04401993751525879,False,lambda_cold,32768,2048,invocation
518,0.043996572494506836,False,lambda_cold,32768,2048,invocation
519,0.04233813285827637,False,lambda_cold,32768,2048,invocation
520,0.04558968544006348,False,lambda_cold,32768,2048,invocation
521,0.05098271369934082,False,lambda_cold,32768,2048,invocation
522,0.04373931884765625,False,lambda_cold,32768,2048,invocation
523,0.040674686431884766,False,lambda_cold,32768,2048,invocation
524,0.048882246017456055,False,lambda_cold,32768,2048,invocation
525,0.05433988571166992,False,lambda_cold,32768,2048,invocation
526,0.043407440185546875,False,lambda_cold,32768,2048,invocation
527,0.048521995544433594,False,lambda_cold,32768,2048,invocation
528,0.04596567153930664,False,lambda_cold,32768,2048,invocation
529,0.042765140533447266,False,lambda_cold,32768,2048,invocation
530,0.05341219902038574,False,lambda_cold,32768,2048,invocation
531,0.0540623664855957,False,lambda_cold,32768,2048,invocation
532,0.044509172439575195,False,lambda_cold,32768,2048,invocation
533,0.0426785945892334,False,lambda_cold,32768,2048,invocation
534,0.04450559616088867,False,lambda_cold,32768,2048,invocation
535,0.04789900779724121,False,lambda_cold,32768,2048,invocation
536,0.04836630821228027,False,lambda_cold,32768,2048,invocation
537,0.04234623908996582,False,lambda_cold,32768,2048,invocation
538,0.04691600799560547,False,lambda_cold,32768,2048,invocation
539,0.045194387435913086,False,lambda_cold,32768,2048,invocation
540,0.04329204559326172,False,lambda_cold,32768,2048,invocation
541,0.04339432716369629,False,lambda_cold,32768,2048,invocation
542,0.04511308670043945,False,lambda_cold,32768,2048,invocation
543,0.04460549354553223,False,lambda_cold,32768,2048,invocation
544,0.04109454154968262,False,lambda_cold,32768,2048,invocation
545,1.1460118293762207,False,lambda_cold,32768,2048,invocation
546,0.05425405502319336,False,lambda_cold,32768,2048,invocation
547,0.06919312477111816,False,lambda_cold,32768,2048,invocation
548,0.04304242134094238,False,lambda_cold,32768,2048,invocation
549,0.04692554473876953,False,lambda_cold,32768,2048,invocation
550,0.04581093788146973,False,lambda_cold,32768,2048,invocation
551,0.048284292221069336,False,lambda_cold,32768,2048,invocation
552,0.04307079315185547,False,lambda_cold,32768,2048,invocation
553,0.12862658500671387,False,lambda_cold,32768,2048,invocation
554,0.05171632766723633,False,lambda_cold,32768,2048,invocation
555,0.03531360626220703,False,lambda_cold,32768,2048,invocation
556,0.0581817626953125,False,lambda_cold,32768,2048,invocation
557,0.04229283332824707,False,lambda_cold,32768,2048,invocation
558,0.044223785400390625,False,lambda_cold,32768,2048,invocation
559,0.04594135284423828,False,lambda_cold,32768,2048,invocation
560,0.25295591354370117,False,lambda_cold,32768,2048,invocation
561,0.04368901252746582,False,lambda_cold,32768,2048,invocation
562,0.1105031967163086,False,lambda_cold,32768,2048,invocation
563,0.04546785354614258,False,lambda_cold,32768,2048,invocation
564,0.04501676559448242,False,lambda_cold,32768,2048,invocation
565,0.0543367862701416,False,lambda_cold,32768,2048,invocation
566,0.042447805404663086,False,lambda_cold,32768,2048,invocation
567,0.04448509216308594,False,lambda_cold,32768,2048,invocation
568,0.0673835277557373,False,lambda_cold,32768,2048,invocation
569,0.1105642318725586,False,lambda_cold,32768,2048,invocation
570,0.04468131065368652,False,lambda_cold,32768,2048,invocation
571,0.045285701751708984,False,lambda_cold,32768,2048,invocation
572,0.03948521614074707,False,lambda_cold,32768,2048,invocation
573,0.04982566833496094,False,lambda_cold,32768,2048,invocation
574,0.045386314392089844,False,lambda_cold,32768,2048,invocation
575,0.04340052604675293,False,lambda_cold,32768,2048,invocation
576,0.044617414474487305,False,lambda_cold,32768,2048,invocation
577,0.04572725296020508,False,lambda_cold,32768,2048,invocation
578,0.042156219482421875,False,lambda_cold,32768,2048,invocation
579,0.042572021484375,False,lambda_cold,32768,2048,invocation
580,0.050102949142456055,False,lambda_cold,32768,2048,invocation
581,0.1280045509338379,False,lambda_cold,32768,2048,invocation
582,0.052185773849487305,False,lambda_cold,32768,2048,invocation
583,0.04071235656738281,False,lambda_cold,32768,2048,invocation
584,0.04546976089477539,False,lambda_cold,32768,2048,invocation
585,0.04629206657409668,False,lambda_cold,32768,2048,invocation
586,0.04433393478393555,False,lambda_cold,32768,2048,invocation
587,0.04512143135070801,False,lambda_cold,32768,2048,invocation
588,0.045368194580078125,False,lambda_cold,32768,2048,invocation
589,0.04303455352783203,False,lambda_cold,32768,2048,invocation
590,0.04390764236450195,False,lambda_cold,32768,2048,invocation
591,0.04654049873352051,False,lambda_cold,32768,2048,invocation
592,0.05390477180480957,False,lambda_cold,32768,2048,invocation
593,0.04469490051269531,False,lambda_cold,32768,2048,invocation
594,0.03835153579711914,False,lambda_cold,32768,2048,invocation
595,0.04773521423339844,False,lambda_cold,32768,2048,invocation
596,0.04331374168395996,False,lambda_cold,32768,2048,invocation
597,1.138657808303833,False,lambda_cold,32768,2048,invocation
598,0.045134782791137695,False,lambda_cold,32768,2048,invocation
599,0.0489048957824707,False,lambda_cold,32768,2048,invocation
600,0.04635190963745117,False,lambda_cold,65536,2048,invocation
601,0.03848552703857422,False,lambda_cold,65536,2048,invocation
602,0.04657101631164551,False,lambda_cold,65536,2048,invocation
603,0.04026222229003906,False,lambda_cold,65536,2048,invocation
604,0.03722095489501953,False,lambda_cold,65536,2048,invocation
605,0.038532257080078125,False,lambda_cold,65536,2048,invocation
606,0.042337656021118164,False,lambda_cold,65536,2048,invocation
607,0.041776180267333984,False,lambda_cold,65536,2048,invocation
608,0.038733482360839844,False,lambda_cold,65536,2048,invocation
609,0.04142498970031738,False,lambda_cold,65536,2048,invocation
610,0.05678200721740723,False,lambda_cold,65536,2048,invocation
611,0.04085206985473633,False,lambda_cold,65536,2048,invocation
612,0.03513050079345703,False,lambda_cold,65536,2048,invocation
613,0.03978753089904785,False,lambda_cold,65536,2048,invocation
614,0.038613319396972656,False,lambda_cold,65536,2048,invocation
615,0.038378000259399414,False,lambda_cold,65536,2048,invocation
616,0.03882026672363281,False,lambda_cold,65536,2048,invocation
617,0.037305355072021484,False,lambda_cold,65536,2048,invocation
618,0.03712749481201172,False,lambda_cold,65536,2048,invocation
619,0.03837776184082031,False,lambda_cold,65536,2048,invocation
620,0.14019012451171875,False,lambda_cold,65536,2048,invocation
621,0.08344197273254395,False,lambda_cold,65536,2048,invocation
622,0.04176759719848633,False,lambda_cold,65536,2048,invocation
623,0.03694462776184082,False,lambda_cold,65536,2048,invocation
624,0.03896689414978027,False,lambda_cold,65536,2048,invocation
625,0.038758277893066406,False,lambda_cold,65536,2048,invocation
626,0.03343987464904785,False,lambda_cold,65536,2048,invocation
627,0.055110931396484375,False,lambda_cold,65536,2048,invocation
628,0.03965282440185547,False,lambda_cold,65536,2048,invocation
629,0.036737918853759766,False,lambda_cold,65536,2048,invocation
630,0.050405263900756836,False,lambda_cold,65536,2048,invocation
631,0.040085792541503906,False,lambda_cold,65536,2048,invocation
632,0.0372014045715332,False,lambda_cold,65536,2048,invocation
633,0.04215264320373535,False,lambda_cold,65536,2048,invocation
634,0.0408322811126709,False,lambda_cold,65536,2048,invocation
635,0.03557395935058594,False,lambda_cold,65536,2048,invocation
636,0.04226255416870117,False,lambda_cold,65536,2048,invocation
637,0.03684735298156738,False,lambda_cold,65536,2048,invocation
638,0.03674030303955078,False,lambda_cold,65536,2048,invocation
639,0.03828716278076172,False,lambda_cold,65536,2048,invocation
640,0.03930068016052246,False,lambda_cold,65536,2048,invocation
641,0.04032492637634277,False,lambda_cold,65536,2048,invocation
642,0.0397183895111084,False,lambda_cold,65536,2048,invocation
643,0.03668975830078125,False,lambda_cold,65536,2048,invocation
644,0.05584716796875,False,lambda_cold,65536,2048,invocation
645,0.039263010025024414,False,lambda_cold,65536,2048,invocation
646,0.03709530830383301,False,lambda_cold,65536,2048,invocation
647,0.06081748008728027,False,lambda_cold,65536,2048,invocation
648,0.03681206703186035,False,lambda_cold,65536,2048,invocation
649,0.04151797294616699,False,lambda_cold,65536,2048,invocation
650,0.03764629364013672,False,lambda_cold,65536,2048,invocation
651,0.04209280014038086,False,lambda_cold,65536,2048,invocation
652,0.04163002967834473,False,lambda_cold,65536,2048,invocation
653,0.03851652145385742,False,lambda_cold,65536,2048,invocation
654,0.03571176528930664,False,lambda_cold,65536,2048,invocation
655,0.031334877014160156,False,lambda_cold,65536,2048,invocation
656,0.038912057876586914,False,lambda_cold,65536,2048,invocation
657,0.039220333099365234,False,lambda_cold,65536,2048,invocation
658,0.04118609428405762,False,lambda_cold,65536,2048,invocation
659,0.1470801830291748,False,lambda_cold,65536,2048,invocation
660,0.03954768180847168,False,lambda_cold,65536,2048,invocation
661,0.0650482177734375,False,lambda_cold,65536,2048,invocation
662,0.1150813102722168,False,lambda_cold,65536,2048,invocation
663,0.041970252990722656,False,lambda_cold,65536,2048,invocation
664,0.03812289237976074,False,lambda_cold,65536,2048,invocation
665,0.036604881286621094,False,lambda_cold,65536,2048,invocation
666,0.03777456283569336,False,lambda_cold,65536,2048,invocation
667,0.04099750518798828,False,lambda_cold,65536,2048,invocation
668,0.03878140449523926,False,lambda_cold,65536,2048,invocation
669,0.03887581825256348,False,lambda_cold,65536,2048,invocation
670,0.038190603256225586,False,lambda_cold,65536,2048,invocation
671,0.038413286209106445,False,lambda_cold,65536,2048,invocation
672,0.03913116455078125,False,lambda_cold,65536,2048,invocation
673,0.04107069969177246,False,lambda_cold,65536,2048,invocation
674,0.048726558685302734,False,lambda_cold,65536,2048,invocation
675,0.12179923057556152,False,lambda_cold,65536,2048,invocation
676,0.03772473335266113,False,lambda_cold,65536,2048,invocation
677,0.037827491760253906,False,lambda_cold,65536,2048,invocation
678,0.03869509696960449,False,lambda_cold,65536,2048,invocation
679,0.04026961326599121,False,lambda_cold,65536,2048,invocation
680,0.042340993881225586,False,lambda_cold,65536,2048,invocation
681,0.04056906700134277,False,lambda_cold,65536,2048,invocation
682,0.035459041595458984,False,lambda_cold,65536,2048,invocation
683,0.038631439208984375,False,lambda_cold,65536,2048,invocation
684,0.03966498374938965,False,lambda_cold,65536,2048,invocation
685,0.0415806770324707,False,lambda_cold,65536,2048,invocation
686,0.038117408752441406,False,lambda_cold,65536,2048,invocation
687,0.04554414749145508,False,lambda_cold,65536,2048,invocation
688,0.03806185722351074,False,lambda_cold,65536,2048,invocation
689,0.03911137580871582,False,lambda_cold,65536,2048,invocation
690,0.03835797309875488,False,lambda_cold,65536,2048,invocation
691,0.03805994987487793,False,lambda_cold,65536,2048,invocation
692,0.04292178153991699,False,lambda_cold,65536,2048,invocation
693,0.040401458740234375,False,lambda_cold,65536,2048,invocation
694,0.039881229400634766,False,lambda_cold,65536,2048,invocation
695,0.03828024864196777,False,lambda_cold,65536,2048,invocation
696,0.04082179069519043,False,lambda_cold,65536,2048,invocation
697,0.0401005744934082,False,lambda_cold,65536,2048,invocation
698,0.03474283218383789,False,lambda_cold,65536,2048,invocation
699,0.038034677505493164,False,lambda_cold,65536,2048,invocation
700,0.03667140007019043,False,lambda_cold,65536,2048,invocation
701,0.04062938690185547,False,lambda_cold,65536,2048,invocation
702,0.03674125671386719,False,lambda_cold,65536,2048,invocation
703,0.03961014747619629,False,lambda_cold,65536,2048,invocation
704,0.03962588310241699,False,lambda_cold,65536,2048,invocation
705,0.042276859283447266,False,lambda_cold,65536,2048,invocation
706,0.036664724349975586,False,lambda_cold,65536,2048,invocation
707,0.044309377670288086,False,lambda_cold,65536,2048,invocation
708,0.15177416801452637,False,lambda_cold,65536,2048,invocation
709,0.13141155242919922,False,lambda_cold,65536,2048,invocation
710,0.03836989402770996,False,lambda_cold,65536,2048,invocation
711,0.03557276725769043,False,lambda_cold,65536,2048,invocation
712,0.041878461837768555,False,lambda_cold,65536,2048,invocation
713,0.03697395324707031,False,lambda_cold,65536,2048,invocation
714,0.04660344123840332,False,lambda_cold,65536,2048,invocation
715,0.03855490684509277,False,lambda_cold,65536,2048,invocation
716,0.04337573051452637,False,lambda_cold,65536,2048,invocation
717,0.045191049575805664,False,lambda_cold,65536,2048,invocation
718,0.03900408744812012,False,lambda_cold,65536,2048,invocation
719,0.04312753677368164,False,lambda_cold,65536,2048,invocation
720,0.03876137733459473,False,lambda_cold,65536,2048,invocation
721,0.039748191833496094,False,lambda_cold,65536,2048,invocation
722,0.042517662048339844,False,lambda_cold,65536,2048,invocation
723,0.04885244369506836,False,lambda_cold,65536,2048,invocation
724,0.05427861213684082,False,lambda_cold,65536,2048,invocation
725,0.10974407196044922,False,lambda_cold,65536,2048,invocation
726,0.06045269966125488,False,lambda_cold,65536,2048,invocation
727,0.0415799617767334,False,lambda_cold,65536,2048,invocation
728,0.04672431945800781,False,lambda_cold,65536,2048,invocation
729,0.0384521484375,False,lambda_cold,65536,2048,invocation
730,0.12499380111694336,False,lambda_cold,65536,2048,invocation
731,0.03660893440246582,False,lambda_cold,65536,2048,invocation
732,0.04235672950744629,False,lambda_cold,65536,2048,invocation
733,0.03584408760070801,False,lambda_cold,65536,2048,invocation
734,0.03664684295654297,False,lambda_cold,65536,2048,invocation
735,0.03863239288330078,False,lambda_cold,65536,2048,invocation
736,0.04048442840576172,False,lambda_cold,65536,2048,invocation
737,0.04740333557128906,False,lambda_cold,65536,2048,invocation
738,0.03457975387573242,False,lambda_cold,65536,2048,invocation
739,0.04087972640991211,False,lambda_cold,65536,2048,invocation
740,0.039476633071899414,False,lambda_cold,65536,2048,invocation
741,0.0400240421295166,False,lambda_cold,65536,2048,invocation
742,0.035985469818115234,False,lambda_cold,65536,2048,invocation
743,0.04060792922973633,False,lambda_cold,65536,2048,invocation
744,0.08938193321228027,False,lambda_cold,65536,2048,invocation
745,0.11218380928039551,False,lambda_cold,65536,2048,invocation
746,0.04026055335998535,False,lambda_cold,65536,2048,invocation
747,0.03911709785461426,False,lambda_cold,65536,2048,invocation
748,0.04187655448913574,False,lambda_cold,65536,2048,invocation
749,0.04123854637145996,False,lambda_cold,65536,2048,invocation
750,0.040773868560791016,False,lambda_cold,65536,2048,invocation
751,0.03994178771972656,False,lambda_cold,65536,2048,invocation
752,0.036705970764160156,False,lambda_cold,65536,2048,invocation
753,0.03950858116149902,False,lambda_cold,65536,2048,invocation
754,0.04177069664001465,False,lambda_cold,65536,2048,invocation
755,0.03104257583618164,False,lambda_cold,65536,2048,invocation
756,0.039587974548339844,False,lambda_cold,65536,2048,invocation
757,0.03998732566833496,False,lambda_cold,65536,2048,invocation
758,0.046647071838378906,False,lambda_cold,65536,2048,invocation
759,0.042127370834350586,False,lambda_cold,65536,2048,invocation
760,0.03708839416503906,False,lambda_cold,65536,2048,invocation
