,data,is_cold,queue,size,memory,type
761,0.03569793701171875,False,lambda_cold,65536,2048,invocation
762,0.039130449295043945,False,lambda_cold,65536,2048,invocation
763,0.03599977493286133,False,lambda_cold,65536,2048,invocation
764,0.11650419235229492,False,lambda_cold,65536,2048,invocation
765,0.03866767883300781,False,lambda_cold,65536,2048,invocation
766,0.03819727897644043,False,lambda_cold,65536,2048,invocation
767,0.03862428665161133,False,lambda_cold,65536,2048,invocation
768,0.042022705078125,False,lambda_cold,65536,2048,invocation
769,0.04178333282470703,False,lambda_cold,65536,2048,invocation
770,0.03834033012390137,False,lambda_cold,65536,2048,invocation
771,0.041800737380981445,False,lambda_cold,65536,2048,invocation
772,0.039380550384521484,False,lambda_cold,65536,2048,invocation
773,0.04542899131774902,False,lambda_cold,65536,2048,invocation
774,0.04080390930175781,False,lambda_cold,65536,2048,invocation
775,0.03993868827819824,False,lambda_cold,65536,2048,invocation
776,0.05595827102661133,False,lambda_cold,65536,2048,invocation
777,0.04168248176574707,False,lambda_cold,65536,2048,invocation
778,0.04180598258972168,False,lambda_cold,65536,2048,invocation
779,0.04083752632141113,False,lambda_cold,65536,2048,invocation
780,0.03929853439331055,False,lambda_cold,65536,2048,invocation
781,0.038451433181762695,False,lambda_cold,65536,2048,invocation
782,0.03636479377746582,False,lambda_cold,65536,2048,invocation
783,0.04467010498046875,False,lambda_cold,65536,2048,invocation
784,0.04833102226257324,False,lambda_cold,65536,2048,invocation
785,0.03894996643066406,False,lambda_cold,65536,2048,invocation
786,0.03944063186645508,False,lambda_cold,65536,2048,invocation
787,0.043256282806396484,False,lambda_cold,65536,2048,invocation
788,0.03782486915588379,False,lambda_cold,65536,2048,invocation
789,0.04365253448486328,False,lambda_cold,65536,2048,invocation
790,0.04380083084106445,False,lambda_cold,65536,2048,invocation
791,0.09900331497192383,False,lambda_cold,65536,2048,invocation
792,0.04637002944946289,False,lambda_cold,65536,2048,invocation
793,0.045622825622558594,False,lambda_cold,65536,2048,invocation
794,0.044576168060302734,False,lambda_cold,65536,2048,invocation
795,0.04202389717102051,False,lambda_cold,65536,2048,invocation
796,0.04113292694091797,False,lambda_cold,65536,2048,invocation
797,0.03927731513977051,False,lambda_cold,65536,2048,invocation
798,0.039191246032714844,False,lambda_cold,65536,2048,invocation
799,0.03832387924194336,False,lambda_cold,65536,2048,invocation
800,0.04499030113220215,False,lambda_cold,65536,2048,invocation
801,0.0378727912902832,False,lambda_cold,65536,2048,invocation
802,0.04156303405761719,False,lambda_cold,65536,2048,invocation
803,0.03910326957702637,False,lambda_cold,65536,2048,invocation
804,0.043680429458618164,False,lambda_cold,65536,2048,invocation
805,0.04200911521911621,False,lambda_cold,65536,2048,invocation
806,0.10647010803222656,False,lambda_cold,65536,2048,invocation
807,0.04271554946899414,False,lambda_cold,65536,2048,invocation
808,0.0437617301940918,False,lambda_cold,65536,2048,invocation
809,0.04516315460205078,False,lambda_cold,65536,2048,invocation
810,0.0442204475402832,False,lambda_cold,65536,2048,invocation
811,0.04795122146606445,False,lambda_cold,65536,2048,invocation
812,0.04300689697265625,False,lambda_cold,65536,2048,invocation
813,0.04282259941101074,False,lambda_cold,65536,2048,invocation
814,0.05133962631225586,False,lambda_cold,65536,2048,invocation
815,0.042719125747680664,False,lambda_cold,65536,2048,invocation
816,0.042853355407714844,False,lambda_cold,65536,2048,invocation
817,0.04401993751525879,False,lambda_cold,65536,2048,invocation
818,0.043996572494506836,False,lambda_cold,65536,2048,invocation
819,0.04233813285827637,False,lambda_cold,65536,2048,invocation
820,0.04558968544006348,False,lambda_cold,65536,2048,invocation
821,0.05098271369934082,False,lambda_cold,65536,2048,invocation
822,0.04373931884765625,False,lambda_cold,65536,2048,invocation
823,0.040674686431884766,False,lambda_cold,65536,2048,invocation
824,0.048882246017456055,False,lambda_cold,65536,2048,invocation
825,0.05433988571166992,False,lambda_cold,65536,2048,invocation
826,0.043407440185546875,False,lambda_cold,65536,2048,invocation
827,0.048521995544433594,False,lambda_cold,65536,2048,invocation
828,0.04596567153930664,False,lambda_cold,65536,2048,invocation
829,0.042765140533447266,False,lambda_cold,65536,2048,invocation
830,0.05341219902038574,False,lambda_cold,65536,2048,invocation
831,0.0540623664855957,False,lambda_cold,65536,2048,invocation
832,0.044509172439575195,False,lambda_cold,65536,2048,invocation
833,0.0426785945892334,False,lambda_cold,65536,2048,invocation
834,0.04450559616088867,False,lambda_cold,65536,2048,invocation
835,0.04789900779724121,False,lambda_cold,65536,2048,invocation
836,0.04836630821228027,False,lambda_cold,65536,2048,invocation
837,0.04234623908996582,False,lambda_cold,65536,2048,invocation
838,0.04691600799560547,False,lambda_cold,65536,2048,invocation
839,0.045194387435913086,False,lambda_cold,65536,2048,invocation
840,0.04329204559326172,False,lambda_cold,65536,2048,invocation
841,0.04339432716369629,False,lambda_cold,65536,2048,invocation
842,0.04511308670043945,False,lambda_cold,65536,2048,invocation
843,0.04460549354553223,False,lambda_cold,65536,2048,invocation
844,0.04109454154968262,False,lambda_cold,65536,2048,invocation
845,1.1460118293762207,False,lambda_cold,65536,2048,invocation
846,0.05425405502319336,False,lambda_cold,65536,2048,invocation
847,0.06919312477111816,False,lambda_cold,65536,2048,invocation
848,0.04304242134094238,False,lambda_cold,65536,2048,invocation
849,0.04692554473876953,False,lambda_cold,65536,2048,invocation
850,0.04581093788146973,False,lambda_cold,65536,2048,invocation
851,0.048284292221069336,False,lambda_cold,65536,2048,invocation
852,0.04307079315185547,False,lambda_cold,65536,2048,invocation
853,0.12862658500671387,False,lambda_cold,65536,2048,invocation
854,0.05171632766723633,False,lambda_cold,65536,2048,invocation
855,0.03531360626220703,False,lambda_cold,65536,2048,invocation
856,0.0581817626953125,False,lambda_cold,65536,2048,invocation
857,0.04229283332824707,False,lambda_cold,65536,2048,invocation
858,0.044223785400390625,False,lambda_cold,65536,2048,invocation
859,0.04594135284423828,False,lambda_cold,65536,2048,invocation
860,0.25295591354370117,False,lambda_cold,65536,2048,invocation
861,0.04368901252746582,False,lambda_cold,65536,2048,invocation
862,0.1105031967163086,False,lambda_cold,65536,2048,invocation
863,0.04546785354614258,False,lambda_cold,65536,2048,invocation
864,0.04501676559448242,False,lambda_cold,65536,2048,invocation
865,0.0543367862701416,False,lambda_cold,65536,2048,invocation
866,0.042447805404663086,False,lambda_cold,65536,2048,invocation
867,0.04448509216308594,False,lambda_cold,65536,2048,invocation
868,0.0673835277557373,False,lambda_cold,65536,2048,invocation
869,0.1105642318725586,False,lambda_cold,65536,2048,invocation
870,0.04468131065368652,False,lambda_cold,65536,2048,invocation
871,0.045285701751708984,False,lambda_cold,65536,2048,invocation
872,0.03948521614074707,False,lambda_cold,65536,2048,invocation
873,0.04982566833496094,False,lambda_cold,65536,2048,invocation
874,0.045386314392089844,False,lambda_cold,65536,2048,invocation
875,0.04340052604675293,False,lambda_cold,65536,2048,invocation
876,0.044617414474487305,False,lambda_cold,65536,2048,invocation
877,0.04572725296020508,False,lambda_cold,65536,2048,invocation
878,0.042156219482421875,False,lambda_cold,65536,2048,invocation
879,0.042572021484375,False,lambda_cold,65536,2048,invocation
880,0.050102949142456055,False,lambda_cold,65536,2048,invocation
881,0.1280045509338379,False,lambda_cold,65536,2048,invocation
882,0.052185773849487305,False,lambda_cold,65536,2048,invocation
883,0.04071235656738281,False,lambda_cold,65536,2048,invocation
884,0.04546976089477539,False,lambda_cold,65536,2048,invocation
885,0.04629206657409668,False,lambda_cold,65536,2048,invocation
886,0.04433393478393555,False,lambda_cold,65536,2048,invocation
887,0.04512143135070801,False,lambda_cold,65536,2048,invocation
888,0.045368194580078125,False,lambda_cold,65536,2048,invocation
889,0.04303455352783203,False,lambda_cold,65536,2048,invocation
890,0.04390764236450195,False,lambda_cold,65536,2048,invocation
891,0.04654049873352051,False,lambda_cold,65536,2048,invocation
892,0.05390477180480957,False,lambda_cold,65536,2048,invocation
893,0.04469490051269531,False,lambda_cold,65536,2048,invocation
894,0.03835153579711914,False,lambda_cold,65536,2048,invocation
895,0.04773521423339844,False,lambda_cold,65536,2048,invocation
896,0.04331374168395996,False,lambda_cold,65536,2048,invocation
897,1.138657808303833,False,lambda_cold,65536,2048,invocation
898,0.045134782791137695,False,lambda_cold,65536,2048,invocation
899,0.0489048957824707,False,lambda_cold,65536,2048,invocation
900,0.05595850944519043,False,lambda_cold,65536,2048,invocation
901,0.04444169998168945,False,lambda_cold,65536,2048,invocation
902,0.05664205551147461,False,lambda_cold,65536,2048,invocation
903,0.05193185806274414,False,lambda_cold,65536,2048,invocation
904,0.043320655822753906,False,lambda_cold,65536,2048,invocation
905,0.05108451843261719,False,lambda_cold,65536,2048,invocation
906,0.05398368835449219,False,lambda_cold,65536,2048,invocation
907,0.051427364349365234,False,lambda_cold,65536,2048,invocation
908,0.045806884765625,False,lambda_cold,65536,2048,invocation
909,0.04531526565551758,False,lambda_cold,65536,2048,invocation
910,0.048592329025268555,False,lambda_cold,65536,2048,invocation
911,0.04765582084655762,False,lambda_cold,65536,2048,invocation
912,0.04924941062927246,False,lambda_cold,65536,2048,invocation
913,0.050739288330078125,False,lambda_cold,65536,2048,invocation
914,0.12022924423217773,False,lambda_cold,65536,2048,invocation
915,0.05087542533874512,False,lambda_cold,65536,2048,invocation
916,0.04531383514404297,False,lambda_cold,65536,2048,invocation
917,0.058087825775146484,False,lambda_cold,65536,2048,invocation
918,0.04620242118835449,False,lambda_cold,65536,2048,invocation
919,0.04484891891479492,False,lambda_cold,65536,2048,invocation
920,0.05128169059753418,False,lambda_cold,65536,2048,invocation
921,0.04363560676574707,False,lambda_cold,65536,2048,invocation
922,0.0452883243560791,False,lambda_cold,65536,2048,invocation
923,0.05042004585266113,False,lambda_cold,65536,2048,invocation
924,0.04945802688598633,False,lambda_cold,65536,2048,invocation
925,0.046518802642822266,False,lambda_cold,65536,2048,invocation
926,0.04996180534362793,False,lambda_cold,65536,2048,invocation
927,0.05994701385498047,False,lambda_cold,65536,2048,invocation
928,0.04847383499145508,False,lambda_cold,65536,2048,invocation
929,0.04668378829956055,False,lambda_cold,65536,2048,invocation
930,0.053168535232543945,False,lambda_cold,65536,2048,invocation
931,0.05306816101074219,False,lambda_cold,65536,2048,invocation
932,0.04917764663696289,False,lambda_cold,65536,2048,invocation
933,0.044980764389038086,False,lambda_cold,65536,2048,invocation
934,0.13587427139282227,False,lambda_cold,65536,2048,invocation
935,0.0541224479675293,False,lambda_cold,65536,2048,invocation
936,0.042784929275512695,False,lambda_cold,65536,2048,invocation
937,0.048232078552246094,False,lambda_cold,65536,2048,invocation
938,0.04915475845336914,False,lambda_cold,65536,2048,invocation
939,0.04877948760986328,False,lambda_cold,65536,2048,invocation
940,0.05208015441894531,False,lambda_cold,65536,2048,invocation
941,0.05121946334838867,False,lambda_cold,65536,2048,invocation
942,0.04944562911987305,False,lambda_cold,65536,2048,invocation
943,0.04879498481750488,False,lambda_cold,65536,2048,invocation
944,0.04810500144958496,False,lambda_cold,65536,2048,invocation
945,0.0512852668762207,False,lambda_cold,65536,2048,invocation
946,0.04805421829223633,False,lambda_cold,65536,2048,invocation
947,0.0558772087097168,False,lambda_cold,65536,2048,invocation
948,0.04959702491760254,False,lambda_cold,65536,2048,invocation
949,0.05512118339538574,False,lambda_cold,65536,2048,invocation
950,0.04567718505859375,False,lambda_cold,65536,2048,invocation
951,0.050545692443847656,False,lambda_cold,65536,2048,invocation
952,0.04742574691772461,False,lambda_cold,65536,2048,invocation
953,0.04816913604736328,False,lambda_cold,65536,2048,invocation
954,0.04744124412536621,False,lambda_cold,65536,2048,invocation
955,0.06846356391906738,False,lambda_cold,65536,2048,invocation
956,0.05002403259277344,False,lambda_cold,65536,2048,invocation
957,0.05146431922912598,False,lambda_cold,65536,2048,invocation
958,0.04696393013000488,False,lambda_cold,65536,2048,invocation
959,0.04635286331176758,False,lambda_cold,65536,2048,invocation
960,0.04853630065917969,False,lambda_cold,65536,2048,invocation
961,0.06231427192687988,False,lambda_cold,65536,2048,invocation
962,0.04702877998352051,False,lambda_cold,65536,2048,invocation
963,0.10323429107666016,False,lambda_cold,65536,2048,invocation
964,0.05107569694519043,False,lambda_cold,65536,2048,invocation
965,0.04920029640197754,False,lambda_cold,65536,2048,invocation
966,0.04597043991088867,False,lambda_cold,65536,2048,invocation
967,0.04659581184387207,False,lambda_cold,65536,2048,invocation
968,0.04720592498779297,False,lambda_cold,65536,2048,invocation
969,0.04972982406616211,False,lambda_cold,65536,2048,invocation
970,0.07081723213195801,False,lambda_cold,65536,2048,invocation
971,0.04877328872680664,False,lambda_cold,65536,2048,invocation
972,0.056832313537597656,False,lambda_cold,65536,2048,invocation
973,0.045454978942871094,False,lambda_cold,65536,2048,invocation
974,0.05145096778869629,False,lambda_cold,65536,2048,invocation
975,0.049814462661743164,False,lambda_cold,65536,2048,invocation
976,0.049745798110961914,False,lambda_cold,65536,2048,invocation
977,0.050046443939208984,False,lambda_cold,65536,2048,invocation
978,0.0764000415802002,False,lambda_cold,65536,2048,invocation
979,0.044080257415771484,False,lambda_cold,65536,2048,invocation
980,0.04958319664001465,False,lambda_cold,65536,2048,invocation
981,0.044983863830566406,False,lambda_cold,65536,2048,invocation
982,0.050202131271362305,False,lambda_cold,65536,2048,invocation
983,0.05138659477233887,False,lambda_cold,65536,2048,invocation
984,0.046068668365478516,False,lambda_cold,65536,2048,invocation
985,0.052854061126708984,False,lambda_cold,65536,2048,invocation
986,0.04920315742492676,False,lambda_cold,65536,2048,invocation
987,0.049483537673950195,False,lambda_cold,65536,2048,invocation
988,0.04675555229187012,False,lambda_cold,65536,2048,invocation
989,0.04964160919189453,False,lambda_cold,65536,2048,invocation
990,0.05343961715698242,False,lambda_cold,65536,2048,invocation
991,0.05226778984069824,False,lambda_cold,65536,2048,invocation
992,0.04959225654602051,False,lambda_cold,65536,2048,invocation
993,0.04996514320373535,False,lambda_cold,65536,2048,invocation
994,0.05200362205505371,False,lambda_cold,65536,2048,invocation
995,0.049527883529663086,False,lambda_cold,65536,2048,invocation
996,0.05499434471130371,False,lambda_cold,65536,2048,invocation
997,0.05124306678771973,False,lambda_cold,65536,2048,invocation
998,0.0493166446685791,False,lambda_cold,65536,2048,invocation
999,0.04937911033630371,False,lambda_cold,65536,2048,invocation
1000,0.04635190963745117,False,lambda_cold,131072,2048,invocation
1001,0.03848552703857422,False,lambda_cold,131072,2048,invocation
1002,0.04657101631164551,False,lambda_cold,131072,2048,invocation
1003,0.04026222229003906,False,lambda_cold,131072,2048,invocation
1004,0.03722095489501953,False,lambda_cold,131072,2048,invocation
1005,0.038532257080078125,False,lambda_cold,131072,2048,invocation
1006,0.042337656021118164,False,lambda_cold,131072,2048,invocation
1007,0.041776180267333984,False,lambda_cold,131072,2048,invocation
1008,0.038733482360839844,False,lambda_cold,131072,2048,invocation
1009,0.04142498970031738,False,lambda_cold,131072,2048,invocation
1010,0.05678200721740723,False,lambda_cold,131072,2048,invocation
1011,0.04085206985473633,False,lambda_cold,131072,2048,invocation
1012,0.03513050079345703,False,lambda_cold,131072,2048,invocation
1013,0.03978753089904785,False,lambda_cold,131072,2048,invocation
1014,0.038613319396972656,False,lambda_cold,131072,2048,invocation
1015,0.038378000259399414,False,lambda_cold,131072,2048,invocation
1016,0.03882026672363281,False,lambda_cold,131072,2048,invocation
1017,0.037305355072021484,False,lambda_cold,131072,2048,invocation
1018,0.03712749481201172,False,lambda_cold,131072,2048,invocation
1019,0.03837776184082031,False,lambda_cold,131072,2048,invocation
1020,0.14019012451171875,False,lambda_cold,131072,2048,invocation
1021,0.08344197273254395,False,lambda_cold,131072,2048,invocation
1022,0.04176759719848633,False,lambda_cold,131072,2048,invocation
1023,0.03694462776184082,False,lambda_cold,131072,2048,invocation
1024,0.03896689414978027,False,lambda_cold,131072,2048,invocation
1025,0.038758277893066406,False,lambda_cold,131072,2048,invocation
1026,0.03343987464904785,False,lambda_cold,131072,2048,invocation
1027,0.055110931396484375,False,lambda_cold,131072,2048,invocation
1028,0.03965282440185547,False,lambda_cold,131072,2048,invocation
1029,0.036737918853759766,False,lambda_cold,131072,2048,invocation
1030,0.050405263900756836,False,lambda_cold,131072,2048,invocation
1031,0.040085792541503906,False,lambda_cold,131072,2048,invocation
1032,0.0372014045715332,False,lambda_cold,131072,2048,invocation
1033,0.04215264320373535,False,lambda_cold,131072,2048,invocation
1034,0.0408322811126709,False,lambda_cold,131072,2048,invocation
1035,0.03557395935058594,False,lambda_cold,131072,2048,invocation
1036,0.04226255416870117,False,lambda_cold,131072,2048,invocation
1037,0.03684735298156738,False,lambda_cold,131072,2048,invocation
1038,0.03674030303955078,False,lambda_cold,131072,2048,invocation
1039,0.03828716278076172,False,lambda_cold,131072,2048,invocation
1040,0.03930068016052246,False,lambda_cold,131072,2048,invocation
1041,0.04032492637634277,False,lambda_cold,131072,2048,invocation
1042,0.0397183895111084,False,lambda_cold,131072,2048,invocation
1043,0.03668975830078125,False,lambda_cold,131072,2048,invocation
1044,0.05584716796875,False,lambda_cold,131072,2048,invocation
1045,0.039263010025024414,False,lambda_cold,131072,2048,invocation
1046,0.03709530830383301,False,lambda_cold,131072,2048,invocation
1047,0.06081748008728027,False,lambda_cold,131072,2048,invocation
1048,0.03681206703186035,False,lambda_cold,131072,2048,invocation
1049,0.04151797294616699,False,lambda_cold,131072,2048,invocation
1050,0.03764629364013672,False,lambda_cold,131072,2048,invocation
1051,0.04209280014038086,False,lambda_cold,131072,2048,invocation
1052,0.04163002967834473,False,lambda_cold,131072,2048,invocation
1053,0.03851652145385742,False,lambda_cold,131072,2048,invocation
1054,0.03571176528930664,False,lambda_cold,131072,2048,invocation
1055,0.031334877014160156,False,lambda_cold,131072,2048,invocation
1056,0.038912057876586914,False,lambda_cold,131072,2048,invocation
1057,0.039220333099365234,False,lambda_cold,131072,2048,invocation
1058,0.04118609428405762,False,lambda_cold,131072,2048,invocation
1059,0.1470801830291748,False,lambda_cold,131072,2048,invocation
1060,0.03954768180847168,False,lambda_cold,131072,2048,invocation
1061,0.0650482177734375,False,lambda_cold,131072,2048,invocation
1062,0.1150813102722168,False,lambda_cold,131072,2048,invocation
1063,0.041970252990722656,False,lambda_cold,131072,2048,invocation
1064,0.03812289237976074,False,lambda_cold,131072,2048,invocation
1065,0.036604881286621094,False,lambda_cold,131072,2048,invocation
1066,0.03777456283569336,False,lambda_cold,131072,2048,invocation
1067,0.04099750518798828,False,lambda_cold,131072,2048,invocation
1068,0.03878140449523926,False,lambda_cold,131072,2048,invocation
1069,0.03887581825256348,False,lambda_cold,131072,2048,invocation
1070,0.038190603256225586,False,lambda_cold,131072,2048,invocation
1071,0.038413286209106445,False,lambda_cold,131072,2048,invocation
1072,0.03913116455078125,False,lambda_cold,131072,2048,invocation
1073,0.04107069969177246,False,lambda_cold,131072,2048,invocation
1074,0.048726558685302734,False,lambda_cold,131072,2048,invocation
1075,0.12179923057556152,False,lambda_cold,131072,2048,invocation
1076,0.03772473335266113,False,lambda_cold,131072,2048,invocation
1077,0.037827491760253906,False,lambda_cold,131072,2048,invocation
1078,0.03869509696960449,False,lambda_cold,131072,2048,invocation
1079,0.04026961326599121,False,lambda_cold,131072,2048,invocation
1080,0.042340993881225586,False,lambda_cold,131072,2048,invocation
1081,0.04056906700134277,False,lambda_cold,131072,2048,invocation
1082,0.035459041595458984,False,lambda_cold,131072,2048,invocation
1083,0.038631439208984375,False,lambda_cold,131072,2048,invocation
1084,0.03966498374938965,False,lambda_cold,131072,2048,invocation
1085,0.0415806770324707,False,lambda_cold,131072,2048,invocation
1086,0.038117408752441406,False,lambda_cold,131072,2048,invocation
1087,0.04554414749145508,False,lambda_cold,131072,2048,invocation
1088,0.03806185722351074,False,lambda_cold,131072,2048,invocation
1089,0.03911137580871582,False,lambda_cold,131072,2048,invocation
1090,0.03835797309875488,False,lambda_cold,131072,2048,invocation
1091,0.03805994987487793,False,lambda_cold,131072,2048,invocation
1092,0.04292178153991699,False,lambda_cold,131072,2048,invocation
1093,0.040401458740234375,False,lambda_cold,131072,2048,invocation
1094,0.039881229400634766,False,lambda_cold,131072,2048,invocation
1095,0.03828024864196777,False,lambda_cold,131072,2048,invocation
1096,0.04082179069519043,False,lambda_cold,131072,2048,invocation
1097,0.0401005744934082,False,lambda_cold,131072,2048,invocation
1098,0.03474283218383789,False,lambda_cold,131072,2048,invocation
1099,0.038034677505493164,False,lambda_cold,131072,2048,invocation
1100,0.03667140007019043,False,lambda_cold,131072,2048,invocation
1101,0.04062938690185547,False,lambda_cold,131072,2048,invocation
1102,0.03674125671386719,False,lambda_cold,131072,2048,invocation
1103,0.03961014747619629,False,lambda_cold,131072,2048,invocation
1104,0.03962588310241699,False,lambda_cold,131072,2048,invocation
1105,0.042276859283447266,False,lambda_cold,131072,2048,invocation
1106,0.036664724349975586,False,lambda_cold,131072,2048,invocation
1107,0.044309377670288086,False,lambda_cold,131072,2048,invocation
1108,0.15177416801452637,False,lambda_cold,131072,2048,invocation
1109,0.13141155242919922,False,lambda_cold,131072,2048,invocation
1110,0.03836989402770996,False,lambda_cold,131072,2048,invocation
1111,0.03557276725769043,False,lambda_cold,131072,2048,invocation
1112,0.041878461837768555,False,lambda_cold,131072,2048,invocation
1113,0.03697395324707031,False,lambda_cold,131072,2048,invocation
1114,0.04660344123840332,False,lambda_cold,131072,2048,invocation
1115,0.03855490684509277,False,lambda_cold,131072,2048,invocation
1116,0.04337573051452637,False,lambda_cold,131072,2048,invocation
1117,0.045191049575805664,False,lambda_cold,131072,2048,invocation
1118,0.03900408744812012,False,lambda_cold,131072,2048,invocation
1119,0.04312753677368164,False,lambda_cold,131072,2048,invocation
1120,0.03876137733459473,False,lambda_cold,131072,2048,invocation
1121,0.039748191833496094,False,lambda_cold,131072,2048,invocation
1122,0.042517662048339844,False,lambda_cold,131072,2048,invocation
1123,0.04885244369506836,False,lambda_cold,131072,2048,invocation
1124,0.05427861213684082,False,lambda_cold,131072,2048,invocation
1125,0.10974407196044922,False,lambda_cold,131072,2048,invocation
1126,0.06045269966125488,False,lambda_cold,131072,2048,invocation
1127,0.0415799617767334,False,lambda_cold,131072,2048,invocation
1128,0.04672431945800781,False,lambda_cold,131072,2048,invocation
1129,0.0384521484375,False,lambda_cold,131072,2048,invocation
1130,0.12499380111694336,False,lambda_cold,131072,2048,invocation
1131,0.03660893440246582,False,lambda_cold,131072,2048,invocation
1132,0.04235672950744629,False,lambda_cold,131072,2048,invocation
1133,0.03584408760070801,False,lambda_cold,131072,2048,invocation
