,data,is_cold,queue,size,memory,type
1134,0.03664684295654297,False,lambda_cold,131072,2048,invocation
1135,0.03863239288330078,False,lambda_cold,131072,2048,invocation
1136,0.04048442840576172,False,lambda_cold,131072,2048,invocation
1137,0.04740333557128906,False,lambda_cold,131072,2048,invocation
1138,0.03457975387573242,False,lambda_cold,131072,2048,invocation
1139,0.04087972640991211,False,lambda_cold,131072,2048,invocation
1140,0.039476633071899414,False,lambda_cold,131072,2048,invocation
1141,0.0400240421295166,False,lambda_cold,131072,2048,invocation
1142,0.035985469818115234,False,lambda_cold,131072,2048,invocation
1143,0.04060792922973633,False,lambda_cold,131072,2048,invocation
1144,0.08938193321228027,False,lambda_cold,131072,2048,invocation
1145,0.11218380928039551,False,lambda_cold,131072,2048,invocation
1146,0.04026055335998535,False,lambda_cold,131072,2048,invocation
1147,0.03911709785461426,False,lambda_cold,131072,2048,invocation
1148,0.04187655448913574,False,lambda_cold,131072,2048,invocation
1149,0.04123854637145996,False,lambda_cold,131072,2048,invocation
1150,0.040773868560791016,False,lambda_cold,131072,2048,invocation
1151,0.03994178771972656,False,lambda_cold,131072,2048,invocation
1152,0.036705970764160156,False,lambda_cold,131072,2048,invocation
1153,0.03950858116149902,False,lambda_cold,131072,2048,invocation
1154,0.04177069664001465,False,lambda_cold,131072,2048,invocation
1155,0.03104257583618164,False,lambda_cold,131072,2048,invocation
1156,0.039587974548339844,False,lambda_cold,131072,2048,invocation
1157,0.03998732566833496,False,lambda_cold,131072,2048,invocation
1158,0.046647071838378906,False,lambda_cold,131072,2048,invocation
1159,0.042127370834350586,False,lambda_cold,131072,2048,invocation
1160,0.03708839416503906,False,lambda_cold,131072,2048,invocation
1161,0.03569793701171875,False,lambda_cold,131072,2048,invocation
1162,0.039130449295043945,False,lambda_cold,131072,2048,invocation
1163,0.03599977493286133,False,lambda_cold,131072,2048,invocation
1164,0.11650419235229492,False,lambda_cold,131072,2048,invocation
1165,0.03866767883300781,False,lambda_cold,131072,2048,invocation
1166,0.03819727897644043,False,lambda_cold,131072,2048,invocation
1167,0.03862428665161133,False,lambda_cold,131072,2048,invocation
1168,0.042022705078125,False,lambda_cold,131072,2048,invocation
1169,0.04178333282470703,False,lambda_cold,131072,2048,invocation
1170,0.03834033012390137,False,lambda_cold,131072,2048,invocation
1171,0.041800737380981445,False,lambda_cold,131072,2048,invocation
1172,0.039380550384521484,False,lambda_cold,131072,2048,invocation
1173,0.04542899131774902,False,lambda_cold,131072,2048,invocation
1174,0.04080390930175781,False,lambda_cold,131072,2048,invocation
1175,0.03993868827819824,False,lambda_cold,131072,2048,invocation
1176,0.05595827102661133,False,lambda_cold,131072,2048,invocation
1177,0.04168248176574707,False,lambda_cold,131072,2048,invocation
1178,0.04180598258972168,False,lambda_cold,131072,2048,invocation
1179,0.04083752632141113,False,lambda_cold,131072,2048,invocation
1180,0.03929853439331055,False,lambda_cold,131072,2048,invocation
1181,0.038451433181762695,False,lambda_cold,131072,2048,invocation
1182,0.03636479377746582,False,lambda_cold,131072,2048,invocation
1183,0.04467010498046875,False,lambda_cold,131072,2048,invocation
1184,0.04833102226257324,False,lambda_cold,131072,2048,invocation
1185,0.03894996643066406,False,lambda_cold,131072,2048,invocation
1186,0.03944063186645508,False,lambda_cold,131072,2048,invocation
1187,0.043256282806396484,False,lambda_cold,131072,2048,invocation
1188,0.03782486915588379,False,lambda_cold,131072,2048,invocation
1189,0.04365253448486328,False,lambda_cold,131072,2048,invocation
1190,0.04380083084106445,False,lambda_cold,131072,2048,invocation
1191,0.09900331497192383,False,lambda_cold,131072,2048,invocation
1192,0.04637002944946289,False,lambda_cold,131072,2048,invocation
1193,0.045622825622558594,False,lambda_cold,131072,2048,invocation
1194,0.044576168060302734,False,lambda_cold,131072,2048,invocation
1195,0.04202389717102051,False,lambda_cold,131072,2048,invocation
1196,0.04113292694091797,False,lambda_cold,131072,2048,invocation
1197,0.03927731513977051,False,lambda_cold,131072,2048,invocation
1198,0.039191246032714844,False,lambda_cold,131072,2048,invocation
1199,0.03832387924194336,False,lambda_cold,131072,2048,invocation
1200,0.04499030113220215,False,lambda_cold,131072,2048,invocation
1201,0.0378727912902832,False,lambda_cold,131072,2048,invocation
1202,0.04156303405761719,False,lambda_cold,131072,2048,invocation
1203,0.03910326957702637,False,lambda_cold,131072,2048,invocation
1204,0.043680429458618164,False,lambda_cold,131072,2048,invocation
1205,0.04200911521911621,False,lambda_cold,131072,2048,invocation
1206,0.10647010803222656,False,lambda_cold,131072,2048,invocation
1207,0.04271554946899414,False,lambda_cold,131072,2048,invocation
1208,0.0437617301940918,False,lambda_cold,131072,2048,invocation
1209,0.04516315460205078,False,lambda_cold,131072,2048,invocation
1210,0.0442204475402832,False,lambda_cold,131072,2048,invocation
1211,0.04795122146606445,False,lambda_cold,131072,2048,invocation
1212,0.04300689697265625,False,lambda_cold,131072,2048,invocation
1213,0.04282259941101074,False,lambda_cold,131072,2048,invocation
1214,0.05133962631225586,False,lambda_cold,131072,2048,invocation
1215,0.042719125747680664,False,lambda_cold,131072,2048,invocation
1216,0.042853355407714844,False,lambda_cold,131072,2048,invocation
1217,0.04401993751525879,False,lambda_cold,131072,2048,invocation
1218,0.043996572494506836,False,lambda_cold,131072,2048,invocation
1219,0.04233813285827637,False,lambda_cold,131072,2048,invocation
1220,0.04558968544006348,False,lambda_cold,131072,2048,invocation
1221,0.05098271369934082,False,lambda_cold,131072,2048,invocation
1222,0.04373931884765625,False,lambda_cold,131072,2048,invocation
1223,0.040674686431884766,False,lambda_cold,131072,2048,invocation
1224,0.048882246017456055,False,lambda_cold,131072,2048,invocation
1225,0.05433988571166992,False,lambda_cold,131072,2048,invocation
1226,0.043407440185546875,False,lambda_cold,131072,2048,invocation
1227,0.048521995544433594,False,lambda_cold,131072,2048,invocation
1228,0.04596567153930664,False,lambda_cold,131072,2048,invocation
1229,0.042765140533447266,False,lambda_cold,131072,2048,invocation
1230,0.05341219902038574,False,lambda_cold,131072,2048,invocation
1231,0.0540623664855957,False,lambda_cold,131072,2048,invocation
1232,0.044509172439575195,False,lambda_cold,131072,2048,invocation
1233,0.0426785945892334,False,lambda_cold,131072,2048,invocation
1234,0.04450559616088867,False,lambda_cold,131072,2048,invocation
1235,0.04789900779724121,False,lambda_cold,131072,2048,invocation
1236,0.04836630821228027,False,lambda_cold,131072,2048,invocation
1237,0.04234623908996582,False,lambda_cold,131072,2048,invocation
1238,0.04691600799560547,False,lambda_cold,131072,2048,invocation
1239,0.045194387435913086,False,lambda_cold,131072,2048,invocation
1240,0.04329204559326172,False,lambda_cold,131072,2048,invocation
1241,0.04339432716369629,False,lambda_cold,131072,2048,invocation
1242,0.04511308670043945,False,lambda_cold,131072,2048,invocation
1243,0.04460549354553223,False,lambda_cold,131072,2048,invocation
1244,0.04109454154968262,False,lambda_cold,131072,2048,invocation
1245,1.1460118293762207,False,lambda_cold,131072,2048,invocation
1246,0.05425405502319336,False,lambda_cold,131072,2048,invocation
1247,0.06919312477111816,False,lambda_cold,131072,2048,invocation
1248,0.04304242134094238,False,lambda_cold,131072,2048,invocation
1249,0.04692554473876953,False,lambda_cold,131072,2048,invocation
1250,0.04581093788146973,False,lambda_cold,131072,2048,invocation
1251,0.048284292221069336,False,lambda_cold,131072,2048,invocation
1252,0.04307079315185547,False,lambda_cold,131072,2048,invocation
1253,0.12862658500671387,False,lambda_cold,131072,2048,invocation
1254,0.05171632766723633,False,lambda_cold,131072,2048,invocation
1255,0.03531360626220703,False,lambda_cold,131072,2048,invocation
1256,0.0581817626953125,False,lambda_cold,131072,2048,invocation
1257,0.04229283332824707,False,lambda_cold,131072,2048,invocation
1258,0.044223785400390625,False,lambda_cold,131072,2048,invocation
1259,0.04594135284423828,False,lambda_cold,131072,2048,invocation
1260,0.25295591354370117,False,lambda_cold,131072,2048,invocation
1261,0.04368901252746582,False,lambda_cold,131072,2048,invocation
1262,0.1105031967163086,False,lambda_cold,131072,2048,invocation
1263,0.04546785354614258,False,lambda_cold,131072,2048,invocation
1264,0.04501676559448242,False,lambda_cold,131072,2048,invocation
1265,0.0543367862701416,False,lambda_cold,131072,2048,invocation
1266,0.042447805404663086,False,lambda_cold,131072,2048,invocation
1267,0.04448509216308594,False,lambda_cold,131072,2048,invocation
1268,0.0673835277557373,False,lambda_cold,131072,2048,invocation
1269,0.1105642318725586,False,lambda_cold,131072,2048,invocation
1270,0.04468131065368652,False,lambda_cold,131072,2048,invocation
1271,0.045285701751708984,False,lambda_cold,131072,2048,invocation
1272,0.03948521614074707,False,lambda_cold,131072,2048,invocation
1273,0.04982566833496094,False,lambda_cold,131072,2048,invocation
1274,0.045386314392089844,False,lambda_cold,131072,2048,invocation
1275,0.04340052604675293,False,lambda_cold,131072,2048,invocation
1276,0.044617414474487305,False,lambda_cold,131072,2048,invocation
1277,0.04572725296020508,False,lambda_cold,131072,2048,invocation
1278,0.042156219482421875,False,lambda_cold,131072,2048,invocation
1279,0.042572021484375,False,lambda_cold,131072,2048,invocation
1280,0.050102949142456055,False,lambda_cold,131072,2048,invocation
1281,0.1280045509338379,False,lambda_cold,131072,2048,invocation
1282,0.052185773849487305,False,lambda_cold,131072,2048,invocation
1283,0.04071235656738281,False,lambda_cold,131072,2048,invocation
1284,0.04546976089477539,False,lambda_cold,131072,2048,invocation
1285,0.04629206657409668,False,lambda_cold,131072,2048,invocation
1286,0.04433393478393555,False,lambda_cold,131072,2048,invocation
1287,0.04512143135070801,False,lambda_cold,131072,2048,invocation
1288,0.045368194580078125,False,lambda_cold,131072,2048,invocation
1289,0.04303455352783203,False,lambda_cold,131072,2048,invocation
1290,0.04390764236450195,False,lambda_cold,131072,2048,invocation
1291,0.04654049873352051,False,lambda_cold,131072,2048,invocation
1292,0.05390477180480957,False,lambda_cold,131072,2048,invocation
1293,0.04469490051269531,False,lambda_cold,131072,2048,invocation
1294,0.03835153579711914,False,lambda_cold,131072,2048,invocation
1295,0.04773521423339844,False,lambda_cold,131072,2048,invocation
1296,0.04331374168395996,False,lambda_cold,131072,2048,invocation
1297,1.138657808303833,False,lambda_cold,131072,2048,invocation
1298,0.045134782791137695,False,lambda_cold,131072,2048,invocation
1299,0.0489048957824707,False,lambda_cold,131072,2048,invocation
1300,0.05595850944519043,False,lambda_cold,131072,2048,invocation
1301,0.04444169998168945,False,lambda_cold,131072,2048,invocation
1302,0.05664205551147461,False,lambda_cold,131072,2048,invocation
1303,0.05193185806274414,False,lambda_cold,131072,2048,invocation
1304,0.043320655822753906,False,lambda_cold,131072,2048,invocation
1305,0.05108451843261719,False,lambda_cold,131072,2048,invocation
1306,0.05398368835449219,False,lambda_cold,131072,2048,invocation
1307,0.051427364349365234,False,lambda_cold,131072,2048,invocation
1308,0.045806884765625,False,lambda_cold,131072,2048,invocation
1309,0.04531526565551758,False,lambda_cold,131072,2048,invocation
1310,0.048592329025268555,False,lambda_cold,131072,2048,invocation
1311,0.04765582084655762,False,lambda_cold,131072,2048,invocation
1312,0.04924941062927246,False,lambda_cold,131072,2048,invocation
1313,0.050739288330078125,False,lambda_cold,131072,2048,invocation
1314,0.12022924423217773,False,lambda_cold,131072,2048,invocation
1315,0.05087542533874512,False,lambda_cold,131072,2048,invocation
1316,0.04531383514404297,False,lambda_cold,131072,2048,invocation
1317,0.058087825775146484,False,lambda_cold,131072,2048,invocation
1318,0.04620242118835449,False,lambda_cold,131072,2048,invocation
1319,0.04484891891479492,False,lambda_cold,131072,2048,invocation
1320,0.05128169059753418,False,lambda_cold,131072,2048,invocation
1321,0.04363560676574707,False,lambda_cold,131072,2048,invocation
1322,0.0452883243560791,False,lambda_cold,131072,2048,invocation
1323,0.05042004585266113,False,lambda_cold,131072,2048,invocation
1324,0.04945802688598633,False,lambda_cold,131072,2048,invocation
1325,0.046518802642822266,False,lambda_cold,131072,2048,invocation
1326,0.04996180534362793,False,lambda_cold,131072,2048,invocation
1327,0.05994701385498047,False,lambda_cold,131072,2048,invocation
1328,0.04847383499145508,False,lambda_cold,131072,2048,invocation
1329,0.04668378829956055,False,lambda_cold,131072,2048,invocation
1330,0.053168535232543945,False,lambda_cold,131072,2048,invocation
1331,0.05306816101074219,False,lambda_cold,131072,2048,invocation
1332,0.04917764663696289,False,lambda_cold,131072,2048,invocation
1333,0.044980764389038086,False,lambda_cold,131072,2048,invocation
1334,0.13587427139282227,False,lambda_cold,131072,2048,invocation
1335,0.0541224479675293,False,lambda_cold,131072,2048,invocation
1336,0.042784929275512695,False,lambda_cold,131072,2048,invocation
1337,0.048232078552246094,False,lambda_cold,131072,2048,invocation
1338,0.04915475845336914,False,lambda_cold,131072,2048,invocation
1339,0.04877948760986328,False,lambda_cold,131072,2048,invocation
1340,0.05208015441894531,False,lambda_cold,131072,2048,invocation
1341,0.05121946334838867,False,lambda_cold,131072,2048,invocation
1342,0.04944562911987305,False,lambda_cold,131072,2048,invocation
1343,0.04879498481750488,False,lambda_cold,131072,2048,invocation
1344,0.04810500144958496,False,lambda_cold,131072,2048,invocation
1345,0.0512852668762207,False,lambda_cold,131072,2048,invocation
1346,0.04805421829223633,False,lambda_cold,131072,2048,invocation
1347,0.0558772087097168,False,lambda_cold,131072,2048,invocation
1348,0.04959702491760254,False,lambda_cold,131072,2048,invocation
1349,0.05512118339538574,False,lambda_cold,131072,2048,invocation
1350,0.04567718505859375,False,lambda_cold,131072,2048,invocation
1351,0.050545692443847656,False,lambda_cold,131072,2048,invocation
1352,0.04742574691772461,False,lambda_cold,131072,2048,invocation
1353,0.04816913604736328,False,lambda_cold,131072,2048,invocation
1354,0.04744124412536621,False,lambda_cold,131072,2048,invocation
1355,0.06846356391906738,False,lambda_cold,131072,2048,invocation
1356,0.05002403259277344,False,lambda_cold,131072,2048,invocation
1357,0.05146431922912598,False,lambda_cold,131072,2048,invocation
1358,0.04696393013000488,False,lambda_cold,131072,2048,invocation
1359,0.04635286331176758,False,lambda_cold,131072,2048,invocation
1360,0.04853630065917969,False,lambda_cold,131072,2048,invocation
1361,0.06231427192687988,False,lambda_cold,131072,2048,invocation
1362,0.04702877998352051,False,lambda_cold,131072,2048,invocation
1363,0.10323429107666016,False,lambda_cold,131072,2048,invocation
1364,0.05107569694519043,False,lambda_cold,131072,2048,invocation
1365,0.04920029640197754,False,lambda_cold,131072,2048,invocation
1366,0.04597043991088867,False,lambda_cold,131072,2048,invocation
1367,0.04659581184387207,False,lambda_cold,131072,2048,invocation
1368,0.04720592498779297,False,lambda_cold,131072,2048,invocation
1369,0.04972982406616211,False,lambda_cold,131072,2048,invocation
1370,0.07081723213195801,False,lambda_cold,131072,2048,invocation
1371,0.04877328872680664,False,lambda_cold,131072,2048,invocation
1372,0.056832313537597656,False,lambda_cold,131072,2048,invocation
1373,0.045454978942871094,False,lambda_cold,131072,2048,invocation
1374,0.05145096778869629,False,lambda_cold,131072,2048,invocation
1375,0.049814462661743164,False,lambda_cold,131072,2048,invocation
1376,0.049745798110961914,False,lambda_cold,131072,2048,invocation
1377,0.050046443939208984,False,lambda_cold,131072,2048,invocation
1378,0.0764000415802002,False,lambda_cold,131072,2048,invocation
1379,0.044080257415771484,False,lambda_cold,131072,2048,invocation
1380,0.04958319664001465,False,lambda_cold,131072,2048,invocation
1381,0.044983863830566406,False,lambda_cold,131072,2048,invocation
1382,0.050202131271362305,False,lambda_cold,131072,2048,invocation
1383,0.05138659477233887,False,lambda_cold,131072,2048,invocation
1384,0.046068668365478516,False,lambda_cold,131072,2048,invocation
1385,0.052854061126708984,False,lambda_cold,131072,2048,invocation
1386,0.04920315742492676,False,lambda_cold,131072,2048,invocation
1387,0.049483537673950195,False,lambda_cold,131072,2048,invocation
1388,0.04675555229187012,False,lambda_cold,131072,2048,invocation
1389,0.04964160919189453,False,lambda_cold,131072,2048,invocation
1390,0.05343961715698242,False,lambda_cold,131072,2048,invocation
1391,0.05226778984069824,False,lambda_cold,131072,2048,invocation
1392,0.04959225654602051,False,lambda_cold,131072,2048,invocation
1393,0.04996514320373535,False,lambda_cold,131072,2048,invocation
1394,0.05200362205505371,False,lambda_cold,131072,2048,invocation
1395,0.049527883529663086,False,lambda_cold,131072,2048,invocation
1396,0.05499434471130371,False,lambda_cold,131072,2048,invocation
1397,0.05124306678771973,False,lambda_cold,131072,2048,invocation
1398,0.0493166446685791,False,lambda_cold,131072,2048,invocation
1399,0.04937911033630371,False,lambda_cold,131072,2048,invocation
1400,0.05922508239746094,False,lambda_cold,131072,2048,invocation
1401,0.05573415756225586,False,lambda_cold,131072,2048,invocation
1402,0.05517840385437012,False,lambda_cold,131072,2048,invocation
1403,0.060216665267944336,False,lambda_cold,131072,2048,invocation
1404,0.05717182159423828,False,lambda_cold,131072,2048,invocation
1405,0.05439567565917969,False,lambda_cold,131072,2048,invocation
1406,0.058083534240722656,False,lambda_cold,131072,2048,invocation
1407,0.05213308334350586,False,lambda_cold,131072,2048,invocation
1408,0.06199359893798828,False,lambda_cold,131072,2048,invocation
1409,0.05634355545043945,False,lambda_cold,131072,2048,invocation
1410,0.05265545845031738,False,lambda_cold,131072,2048,invocation
1411,0.11910104751586914,False,lambda_cold,131072,2048,invocation
1412,0.05588936805725098,False,lambda_cold,131072,2048,invocation
1413,0.053029775619506836,False,lambda_cold,131072,2048,invocation
1414,0.07056641578674316,False,lambda_cold,131072,2048,invocation
1415,0.05731534957885742,False,lambda_cold,131072,2048,invocation
1416,0.06412768363952637,False,lambda_cold,131072,2048,invocation
1417,0.057419776916503906,False,lambda_cold,131072,2048,invocation
1418,0.05330324172973633,False,lambda_cold,131072,2048,invocation
1419,0.05267190933227539,False,lambda_cold,131072,2048,invocation
1420,0.055339813232421875,False,lambda_cold,131072,2048,invocation
1421,0.08943390846252441,False,lambda_cold,131072,2048,invocation
1422,0.10186767578125,False,lambda_cold,131072,2048,invocation
1423,0.051668643951416016,False,lambda_cold,131072,2048,invocation
1424,0.11312723159790039,False,lambda_cold,131072,2048,invocation
1425,0.05524444580078125,False,lambda_cold,131072,2048,invocation
1426,0.06338381767272949,False,lambda_cold,131072,2048,invocation
1427,0.0679159164428711,False,lambda_cold,131072,2048,invocation
1428,0.05564284324645996,False,lambda_cold,131072,2048,invocation
1429,0.05631446838378906,False,lambda_cold,131072,2048,invocation
1430,0.05816841125488281,False,lambda_cold,131072,2048,invocation
1431,0.06246805191040039,False,lambda_cold,131072,2048,invocation
1432,0.054901838302612305,False,lambda_cold,131072,2048,invocation
1433,0.057889699935913086,False,lambda_cold,131072,2048,invocation
1434,0.06163167953491211,False,lambda_cold,131072,2048,invocation
1435,0.05809736251831055,False,lambda_cold,131072,2048,invocation
1436,0.05810880661010742,False,lambda_cold,131072,2048,invocation
1437,0.055237531661987305,False,lambda_cold,131072,2048,invocation
1438,0.06487488746643066,False,lambda_cold,131072,2048,invocation
1439,0.05449724197387695,False,lambda_cold,131072,2048,invocation
1440,0.05661725997924805,False,lambda_cold,131072,2048,invocation
1441,0.06195378303527832,False,lambda_cold,131072,2048,invocation
1442,0.06266379356384277,False,lambda_cold,131072,2048,invocation
1443,0.0535128116607666,False,lambda_cold,131072,2048,invocation
1444,0.05884909629821777,False,lambda_cold,131072,2048,invocation
1445,0.052786827087402344,False,lambda_cold,131072,2048,invocation
1446,0.054262638092041016,False,lambda_cold,131072,2048,invocation
1447,0.05367851257324219,False,lambda_cold,131072,2048,invocation
1448,0.05459785461425781,False,lambda_cold,131072,2048,invocation
1449,0.05764913558959961,False,lambda_cold,131072,2048,invocation
1450,0.05041360855102539,False,lambda_cold,131072,2048,invocation
1451,0.05773210525512695,False,lambda_cold,131072,2048,invocation
1452,0.05137014389038086,False,lambda_cold,131072,2048,invocation
1453,0.05178213119506836,False,lambda_cold,131072,2048,invocation
1454,0.06364154815673828,False,lambda_cold,131072,2048,invocation
1455,0.07164525985717773,False,lambda_cold,131072,2048,invocation
1456,0.05413532257080078,False,lambda_cold,131072,2048,invocation
1457,0.05809831619262695,False,lambda_cold,131072,2048,invocation
1458,0.05390739440917969,False,lambda_cold,131072,2048,invocation
1459,0.05428647994995117,False,lambda_cold,131072,2048,invocation
1460,0.05852007865905762,False,lambda_cold,131072,2048,invocation
1461,0.10985469818115234,False,lambda_cold,131072,2048,invocation
1462,0.05471372604370117,False,lambda_cold,131072,2048,invocation
1463,0.05616259574890137,False,lambda_cold,131072,2048,invocation
1464,0.05896925926208496,False,lambda_cold,131072,2048,invocation
1465,0.05379676818847656,False,lambda_cold,131072,2048,invocation
1466,0.054372549057006836,False,lambda_cold,131072,2048,invocation
1467,0.14274930953979492,False,lambda_cold,131072,2048,invocation
1468,0.05511021614074707,False,lambda_cold,131072,2048,invocation
1469,0.055169105529785156,False,lambda_cold,131072,2048,invocation
1470,0.057190656661987305,False,lambda_cold,131072,2048,invocation
1471,0.06020092964172363,False,lambda_cold,131072,2048,invocation
1472,0.07454204559326172,False,lambda_cold,131072,2048,invocation
1473,0.05137443542480469,False,lambda_cold,131072,2048,invocation
1474,0.05206704139709473,False,lambda_cold,131072,2048,invocation
1475,0.05837607383728027,False,lambda_cold,131072,2048,invocation
1476,0.055824995040893555,False,lambda_cold,131072,2048,invocation
1477,0.051431894302368164,False,lambda_cold,131072,2048,invocation
1478,0.05404019355773926,False,lambda_cold,131072,2048,invocation
1479,0.05619525909423828,False,lambda_cold,131072,2048,invocation
1480,0.051151275634765625,False,lambda_cold,131072,2048,invocation
1481,0.05195021629333496,False,lambda_cold,131072,2048,invocation
1482,0.06017494201660156,False,lambda_cold,131072,2048,invocation
1483,0.06679582595825195,False,lambda_cold,131072,2048,invocation
1484,0.059630632400512695,False,lambda_cold,131072,2048,invocation
1485,0.06526064872741699,False,lambda_cold,131072,2048,invocation
1486,0.05620884895324707,False,lambda_cold,131072,2048,invocation
1487,0.05545544624328613,False,lambda_cold,131072,2048,invocation
1488,0.05104327201843262,False,lambda_cold,131072,2048,invocation
1489,0.05229759216308594,False,lambda_cold,131072,2048,invocation
1490,0.06020212173461914,False,lambda_cold,131072,2048,invocation
1491,0.06606626510620117,False,lambda_cold,131072,2048,invocation
1492,0.06028127670288086,False,lambda_cold,131072,2048,invocation
1493,0.05247092247009277,False,lambda_cold,131072,2048,invocation
1494,0.05690503120422363,False,lambda_cold,131072,2048,invocation
1495,0.06362748146057129,False,lambda_cold,131072,2048,invocation
1496,0.04801011085510254,False,lambda_cold,131072,2048,invocation
1497,0.05526280403137207,False,lambda_cold,131072,2048,invocation
1498,0.05894923210144043,False,lambda_cold,131072,2048,invocation
1499,0.05866599082946777,False,lambda_cold,131072,2048,invocation
