,data,client_write_data,op,memory,size
0,1733128.0,60149.0,set_data,2048,256000
1,323688.0,62079.0,set_data,2048,256000
2,250804.0,51012.0,set_data,2048,256000
3,291637.0,52489.0,set_data,2048,256000
4,247877.0,53828.0,set_data,2048,256000
5,247806.0,52800.0,set_data,2048,256000
6,303399.0,50664.0,set_data,2048,256000
7,269782.0,51704.0,set_data,2048,256000
8,238841.0,49645.0,set_data,2048,256000
9,252839.0,52015.0,set_data,2048,256000
10,243069.0,50820.0,set_data,2048,256000
11,270773.0,54440.0,set_data,2048,256000
12,241621.0,51177.0,set_data,2048,256000
13,281263.0,53331.0,set_data,2048,256000
14,241223.0,52455.0,set_data,2048,256000
15,251790.0,57240.0,set_data,2048,256000
16,261979.0,52428.0,set_data,2048,256000
17,231925.0,54374.0,set_data,2048,256000
18,234942.0,52132.0,set_data,2048,256000
19,314958.0,51342.0,set_data,2048,256000
20,247591.0,55576.0,set_data,2048,256000
21,248428.0,54498.0,set_data,2048,256000
22,235242.0,54651.0,set_data,2048,256000
23,254274.0,51869.0,set_data,2048,256000
24,247371.0,53505.0,set_data,2048,256000
25,254202.0,55713.0,set_data,2048,256000
26,251708.0,51709.0,set_data,2048,256000
27,241701.0,54315.0,set_data,2048,256000
28,235604.0,51467.0,set_data,2048,256000
29,293750.0,51806.0,set_data,2048,256000
30,253699.0,53342.0,set_data,2048,256000
31,243379.0,53161.0,set_data,2048,256000
32,253212.0,51618.0,set_data,2048,256000
33,249217.0,53788.0,set_data,2048,256000
34,257160.0,54753.0,set_data,2048,256000
35,311492.0,52475.0,set_data,2048,256000
36,250383.0,53299.0,set_data,2048,256000
37,265324.0,54266.0,set_data,2048,256000
38,292252.0,54516.0,set_data,2048,256000
39,238995.0,52539.0,set_data,2048,256000
40,256880.0,49340.0,set_data,2048,256000
41,248175.0,54032.0,set_data,2048,256000
42,256836.0,52397.0,set_data,2048,256000
43,254275.0,52644.0,set_data,2048,256000
44,247442.0,53217.0,set_data,2048,256000
45,256981.0,51116.0,set_data,2048,256000
46,248616.0,56416.0,set_data,2048,256000
47,232587.0,53131.0,set_data,2048,256000
48,259220.0,55469.0,set_data,2048,256000
49,254511.0,51259.0,set_data,2048,256000
50,251945.0,52642.0,set_data,2048,256000
51,262466.0,63550.0,set_data,2048,256000
52,285352.0,53138.0,set_data,2048,256000
53,239632.0,53268.0,set_data,2048,256000
54,234278.0,53827.0,set_data,2048,256000
55,245953.0,54515.0,set_data,2048,256000
56,245714.0,54968.0,set_data,2048,256000
57,228296.0,52269.0,set_data,2048,256000
58,260933.0,54805.0,set_data,2048,256000
59,235151.0,51298.0,set_data,2048,256000
60,260652.0,49418.0,set_data,2048,256000
61,239531.0,52147.0,set_data,2048,256000
62,227429.0,50943.0,set_data,2048,256000
63,244200.0,51840.0,set_data,2048,256000
64,246686.0,51787.0,set_data,2048,256000
65,292715.0,51173.0,set_data,2048,256000
66,232774.0,55126.0,set_data,2048,256000
67,243649.0,52799.0,set_data,2048,256000
68,246417.0,54852.0,set_data,2048,256000
69,262859.0,52192.0,set_data,2048,256000
70,332882.0,55434.0,set_data,2048,256000
71,240594.0,51112.0,set_data,2048,256000
72,245107.0,52805.0,set_data,2048,256000
73,249279.0,57768.0,set_data,2048,256000
74,249095.0,54636.0,set_data,2048,256000
75,235691.0,52070.0,set_data,2048,256000
76,249333.0,55414.0,set_data,2048,256000
77,260374.0,54799.0,set_data,2048,256000
78,244882.0,54459.0,set_data,2048,256000
79,312838.0,89469.0,set_data,2048,256000
80,250309.0,52165.0,set_data,2048,256000
81,239858.0,53911.0,set_data,2048,256000
82,243872.0,53218.0,set_data,2048,256000
83,247943.0,53228.0,set_data,2048,256000
84,257672.0,52585.0,set_data,2048,256000
85,247621.0,54126.0,set_data,2048,256000
86,244612.0,52926.0,set_data,2048,256000
87,244723.0,50846.0,set_data,2048,256000
88,285569.0,56687.0,set_data,2048,256000
89,241946.0,52015.0,set_data,2048,256000
90,238487.0,54438.0,set_data,2048,256000
91,298748.0,54628.0,set_data,2048,256000
92,256647.0,54385.0,set_data,2048,256000
93,249381.0,52610.0,set_data,2048,256000
94,234893.0,53491.0,set_data,2048,256000
95,244347.0,54566.0,set_data,2048,256000
96,232734.0,50396.0,set_data,2048,256000
97,244603.0,59450.0,set_data,2048,256000
98,241177.0,60518.0,set_data,2048,256000
99,244708.0,52374.0,set_data,2048,256000
100,228039.0,49998.0,set_data,2048,256000
101,240168.0,52006.0,set_data,2048,256000
102,237156.0,53016.0,set_data,2048,256000
103,242828.0,52291.0,set_data,2048,256000
104,248619.0,52437.0,set_data,2048,256000
105,241484.0,53836.0,set_data,2048,256000
106,240691.0,52830.0,set_data,2048,256000
107,285881.0,54261.0,set_data,2048,256000
108,228295.0,50158.0,set_data,2048,256000
109,287901.0,55165.0,set_data,2048,256000
110,300832.0,50976.0,set_data,2048,256000
111,243448.0,53518.0,set_data,2048,256000
112,239446.0,52291.0,set_data,2048,256000
113,271818.0,51750.0,set_data,2048,256000
114,242499.0,51305.0,set_data,2048,256000
115,292857.0,51328.0,set_data,2048,256000
116,289399.0,51541.0,set_data,2048,256000
117,243276.0,51659.0,set_data,2048,256000
118,232622.0,50161.0,set_data,2048,256000
119,237192.0,52433.0,set_data,2048,256000
120,249170.0,50927.0,set_data,2048,256000
121,251946.0,51272.0,set_data,2048,256000
122,295132.0,56089.0,set_data,2048,256000
123,249879.0,52586.0,set_data,2048,256000
124,243014.0,50013.0,set_data,2048,256000
125,277495.0,50936.0,set_data,2048,256000
126,246470.0,58901.0,set_data,2048,256000
127,249138.0,51613.0,set_data,2048,256000
128,310721.0,53058.0,set_data,2048,256000
129,286503.0,52624.0,set_data,2048,256000
130,288819.0,97166.0,set_data,2048,256000
131,246484.0,51398.0,set_data,2048,256000
132,229361.0,49089.0,set_data,2048,256000
133,247281.0,55638.0,set_data,2048,256000
134,250347.0,55009.0,set_data,2048,256000
135,228467.0,51273.0,set_data,2048,256000
136,240911.0,50998.0,set_data,2048,256000
137,233814.0,54766.0,set_data,2048,256000
138,255431.0,51493.0,set_data,2048,256000
139,266142.0,58404.0,set_data,2048,256000
140,252394.0,54148.0,set_data,2048,256000
141,274838.0,56655.0,set_data,2048,256000
142,251346.0,50126.0,set_data,2048,256000
143,243816.0,53605.0,set_data,2048,256000
144,231319.0,51853.0,set_data,2048,256000
145,325949.0,51880.0,set_data,2048,256000
146,243495.0,53415.0,set_data,2048,256000
147,249389.0,58739.0,set_data,2048,256000
148,239633.0,51046.0,set_data,2048,256000
149,237890.0,58425.0,set_data,2048,256000
150,234895.0,50328.0,set_data,2048,256000
151,277743.0,53078.0,set_data,2048,256000
152,278722.0,50109.0,set_data,2048,256000
153,237052.0,53216.0,set_data,2048,256000
154,236350.0,50413.0,set_data,2048,256000
155,239692.0,51071.0,set_data,2048,256000
156,285957.0,52164.0,set_data,2048,256000
157,242319.0,54894.0,set_data,2048,256000
158,247874.0,50789.0,set_data,2048,256000
159,359445.0,80210.0,set_data,2048,256000
160,258284.0,48425.0,set_data,2048,256000
161,244445.0,46992.0,set_data,2048,256000
162,219637.0,47427.0,set_data,2048,256000
163,238664.0,49797.0,set_data,2048,256000
164,236803.0,46497.0,set_data,2048,256000
165,232768.0,48554.0,set_data,2048,256000
166,239948.0,51381.0,set_data,2048,256000
167,232693.0,52176.0,set_data,2048,256000
168,291569.0,50814.0,set_data,2048,256000
169,234742.0,45876.0,set_data,2048,256000
170,247485.0,52062.0,set_data,2048,256000
171,256243.0,49673.0,set_data,2048,256000
172,257412.0,51280.0,set_data,2048,256000
173,247863.0,48865.0,set_data,2048,256000
174,251693.0,49093.0,set_data,2048,256000
175,265575.0,50959.0,set_data,2048,256000
176,250061.0,50861.0,set_data,2048,256000
177,227803.0,48721.0,set_data,2048,256000
178,243783.0,48460.0,set_data,2048,256000
179,239250.0,48119.0,set_data,2048,256000
180,243597.0,46978.0,set_data,2048,256000
181,252377.0,47234.0,set_data,2048,256000
182,242281.0,50170.0,set_data,2048,256000
183,248084.0,47150.0,set_data,2048,256000
184,227834.0,49966.0,set_data,2048,256000
185,251789.0,48455.0,set_data,2048,256000
186,234812.0,48711.0,set_data,2048,256000
187,238012.0,47086.0,set_data,2048,256000
188,234080.0,47224.0,set_data,2048,256000
189,251939.0,54105.0,set_data,2048,256000
190,256674.0,50072.0,set_data,2048,256000
191,229746.0,47302.0,set_data,2048,256000
192,239489.0,49652.0,set_data,2048,256000
193,237361.0,46312.0,set_data,2048,256000
194,243688.0,49465.0,set_data,2048,256000
195,245830.0,47930.0,set_data,2048,256000
196,244467.0,47454.0,set_data,2048,256000
197,232834.0,46291.0,set_data,2048,256000
198,288943.0,46372.0,set_data,2048,256000
199,247048.0,47453.0,set_data,2048,256000
200,0.0,,client_write_capacity,2048,256000
201,1701456273.196513,,EXPERIMENT_BEGIN,2048,256000
202,1701456345.395388,,EXPERIMENT_END,2048,256000
